date,t2m_mean,t2m_max,t2m_min,t2m_range,qv2m_mean,qv2m_max,u10m_mean,v10m_mean,wind_speed_mean,wind_speed_max,wind_speed_min,calm_hours,daily_aqi,dominant_pollutant,wind_dir_sin,wind_dir_cos,doy_sin,doy_cos,is_weekend,t2m_mean_lag1,t2m_mean_lag2,t2m_mean_lag3,t2m_mean_roll3,t2m_max_lag1,t2m_max_lag2,t2m_max_lag3,t2m_max_roll3,qv2m_mean_lag1,qv2m_mean_lag2,qv2m_mean_lag3,qv2m_mean_roll3,wind_speed_mean_lag1,wind_speed_mean_lag2,wind_speed_mean_lag3,wind_speed_mean_roll3,calm_hours_lag1,calm_hours_lag2,calm_hours_lag3,calm_hours_roll3
2019-01-17,13.501695,15.057159,12.795197,2.261963,9.596301,9.979578,2.6525612,4.685044,5.8084884,7.094012,4.1049085,0,44.0,NO2,-0.49268982778855847,-0.8702049951555556,0.2882906407095177,0.9575429528116719,0,12.293836,10.008339,9.8260765,11.93462333333333,15.332275,12.601807,11.641205,14.330413666666674,8.67925,6.968925,6.706085,8.414825333333335,5.252018,3.405962,5.354529,4.8221561333333325,0.0,9.0,1.0,3.0
2019-01-18,12.242932,17.263428,9.290894,7.972534,7.8274612,9.41354,2.339303,-0.7066045,2.6674488,3.503761,1.599456,3,62.0,PM2.5,-0.9572824626319624,0.2891544340612567,0.3047192331091634,0.9524422234305676,0,13.501695,12.293836,10.008339,12.679487666666665,15.057159,15.332275,12.601807,15.884287333333342,9.596301,8.67925,6.968925,8.701004066666668,5.8084884,5.252018,3.405962,4.575985066666667,0.0,0.0,9.0,1.0
2019-01-19,13.138287,21.249725,9.233551,12.016174,6.83424,8.200061,-1.130949,-2.3427181,3.0723808,4.7807164,1.4638933,3,58.0,PM2.5,0.4347432876531783,0.9005544258069613,0.321057654185271,0.9470596510722283,1,12.242932,13.501695,12.293836,12.960971333333331,17.263428,15.057159,15.332275,17.856770666666677,7.8274612,9.596301,8.67925,8.086000733333334,2.6674488,5.8084884,5.252018,3.849439333333333,3.0,0.0,0.0,2.0
2019-01-20,14.405496,18.947906,12.0961,6.8518066,7.3172736,9.410957,-0.030125042,-0.6065604,2.1243453,4.2439857,0.48826167,12,54.0,PM2.5,0.049604222010099994,0.9987689528408323,0.3373010691361842,0.9413968285264122,1,13.138287,12.242932,13.501695,13.26223833333333,21.249725,17.263428,15.057159,19.153686333333344,6.83424,7.8274612,9.596301,7.326324933333335,3.0723808,2.6674488,5.8084884,2.6213916333333334,3.0,3.0,0.0,6.0
2019-01-21,10.907433,14.724609,6.9683228,7.7562866,6.904999,9.571638,5.064184,-2.894832,6.29797,8.853052,3.791799,0,40.0,Ozone,-0.8681685007280204,0.49626953799690465,0.3534446712740877,0.9354554315134164,0,14.405496,13.138287,12.242932,12.817071999999996,18.947906,21.249725,17.263428,18.307413333333344,7.3172736,6.83424,7.8274612,7.018837533333335,2.1243453,3.0723808,2.6674488,3.8315653666666663,12.0,3.0,3.0,5.0
2019-01-22,9.095483,15.020294,5.4923096,9.527985,4.345206,5.579733,-0.8724701,-5.518456,6.327948,7.350024,4.2141833,0,71.0,NO2,0.15616076474604543,0.9877316515906182,0.3694836834473831,0.9292372181882051,0,10.907433,14.405496,13.138287,11.469470666666664,14.724609,18.947906,21.249725,16.230936333333343,6.904999,7.3172736,6.83424,6.189159533333334,6.29797,2.1243453,3.0723808,4.916754433333334,0.0,12.0,3.0,4.0
2019-01-23,10.036479,17.896667,6.171997,11.72467,3.5897014,4.8827257,-1.3619537,-2.2359264,3.0565655,4.035696,0.5237657,3,65.0,PM2.5,0.5202130566392852,0.854036518951041,0.38541335945432564,0.9227440286201427,0,9.095483,10.907433,14.405496,10.013131666666665,15.020294,14.724609,18.947906,15.880523333333343,4.345206,6.904999,7.3172736,4.946635466666668,6.327948,6.29797,2.1243453,5.2274945,0.0,0.0,12.0,1.0
2019-01-24,12.71771,19.887238,8.471436,11.415802,5.494737,5.9691052,-1.3369374,-2.0353498,3.1696618,5.2989616,1.2528799,6,76.0,NO2,0.5490120231354686,0.8358144521678837,0.4012289854475009,0.9159777842484877,0,10.036479,9.095483,10.907433,10.616557333333331,17.896667,15.020294,14.724609,17.601399666666676,3.5897014,4.345206,6.904999,4.476548133333335,3.0565655,6.327948,6.29797,4.1847251,3.0,0.0,0.0,3.0
2019-01-25,12.889665,20.269684,8.081879,12.187805,5.2584424,6.9423428,-1.9073044,-2.1377344,2.9903939,4.3838096,0.9954632,7,62.0,NO2,0.6657463001092908,0.7461781716793852,0.4169258813287287,0.908940487313808,0,12.71771,10.036479,9.095483,11.881284666666664,19.887238,17.896667,15.020294,19.351196333333345,5.494737,3.5897014,4.345206,4.780960266666668,3.1696618,3.0565655,6.327948,3.072207066666666,6.0,3.0,0.0,5.333333333333333
2019-01-26,13.791266,20.477844,10.102203,10.375641,5.217755,7.0929823,-1.805766,-2.7787287,3.4017274,5.262911,1.6260964,1,66.0,PM2.5,0.5449018403418462,0.8384998416171998,0.4324994021339788,0.901634220265486,1,12.889665,12.71771,10.036479,13.132880333333333,20.269684,19.887238,17.896667,20.211588666666675,5.2584424,5.494737,3.5897014,5.323644800000001,2.9903939,3.1696618,3.0565655,3.1872610333333333,7.0,6.0,3.0,4.666666666666667
2019-01-27,14.3764,20.714478,10.873077,9.8414,5.7819786,7.2843084,-1.0289253,-1.4351033,2.5502303,3.1472313,0.65933627,4,84.0,PM2.5,0.5826815435942937,0.8127005714004213,0.44794493940789115,0.8940611451454876,1,13.791266,12.889665,12.71771,13.685776999999996,20.477844,20.269684,19.887238,20.487335333333345,5.217755,5.2584424,5.494737,5.419392000000001,3.4017274,2.9903939,3.1696618,2.980783866666666,1.0,7.0,6.0,4.0
2019-01-28,15.125016,20.228577,11.806702,8.421875,7.090669,8.2666,-0.14849667,-0.89296144,1.4213958,2.3596482,0.14728026,19,106.0,PM2.5,0.1640440172755188,0.9864530198626336,0.4632579225674917,0.88622350294858,0,14.3764,13.791266,12.889665,14.430893999999997,20.714478,20.477844,20.269684,20.47363300000001,5.7819786,5.217755,5.2584424,6.030134200000002,2.5502303,3.4017274,2.9903939,2.4577844999999994,4.0,1.0,7.0,8.0
2019-01-29,15.312313,19.722687,13.377563,6.3451233,7.084661,8.322745,0.3858743,-0.33523905,1.6816292,3.7744174,0.3243745,18,95.0,PM2.5,-0.7548996250211892,0.6558403434852631,0.4784338202547012,0.8781236129591848,0,15.125016,14.3764,13.791266,14.937909666666664,20.228577,20.714478,20.477844,20.22191400000001,7.090669,5.7819786,5.217755,6.652436200000001,1.4213958,2.5502303,3.4017274,1.884418433333333,19.0,4.0,1.0,13.666666666666666
2019-01-30,13.511502,18.356995,10.82547,7.5315247,7.6427383,9.066155,-0.28210214,-0.2949343,1.5360678,2.4002132,0.7876624,22,75.0,PM2.5,0.6912112066146198,0.7226527989639019,0.49346814167723735,0.8697638720650646,0,15.312313,15.125016,14.3764,14.64961033333333,19.722687,20.228577,20.714478,19.436086333333343,7.084661,7.090669,5.7819786,7.272689433333334,1.6816292,1.4213958,2.5502303,1.5463642666666664,18.0,19.0,4.0,19.666666666666668
2019-01-31,12.036824,15.113739,10.486176,4.6275635,8.054061,8.339074,-0.8366119,2.3067153,2.752145,6.3368897,0.9934126,9,70.0,PM2.5,0.34095354785076265,-0.9400801445663969,0.5083564379375122,0.8611467540480452,0,13.511502,15.312313,15.125016,13.620212999999998,18.356995,19.722687,20.228577,17.731140333333347,7.6427383,7.084661,7.090669,7.593820100000001,1.5360678,1.6816292,1.4213958,1.989947333333333,22.0,18.0,19.0,16.333333333333332
2019-02-01,11.192878,14.459839,8.891083,5.568756,7.4281163,7.789548,-1.0601703,1.3293113,2.1146681,5.0863967,0.14626071,15,52.0,PM2.5,0.6235184765534763,-0.7818086143017561,0.5230943033491326,0.8522748088519838,0,12.036824,13.511502,15.312313,12.247067999999999,15.113739,18.356995,19.722687,15.97685766666668,8.054061,7.6427383,7.084661,7.708305200000002,2.752145,1.5360678,1.6816292,2.1342936333333333,9.0,22.0,18.0,15.333333333333334
2019-02-02,11.748538,14.33728,10.701111,3.6361694,8.184049,9.374215,-1.9098779,6.323648,7.490948,13.259221,2.7687042,0,41.0,PM2.5,0.2891228562926479,-0.9572920003683206,0.5376773767406141,0.8431506618282,1,11.192878,12.036824,13.511502,11.659413333333331,14.459839,15.113739,18.356995,14.636952666666678,7.4281163,8.054061,7.6427383,7.888742100000001,2.1146681,2.752145,1.5360678,4.119253699999999,15.0,9.0,22.0,8.0
2019-02-03,10.213435,11.979736,9.126404,2.8533325,7.2225137,7.700134,3.0698636,4.4398355,5.4504337,6.408372,3.5876012,0,44.0,PM2.5,-0.5687253746767678,-0.8225274756497621,0.5521013427459208,0.8337770129585915,1,11.748538,11.192878,12.036824,11.051616999999998,14.33728,14.459839,15.113739,13.59228500000001,8.184049,7.4281163,8.054061,7.611559666666667,7.490948,2.1146681,2.752145,5.018683266666667,0.0,15.0,9.0,5.0
2019-02-04,10.620955,12.21405,9.799591,2.4144592,7.527569,7.830572,3.2807178,4.9445558,6.0557075,8.662093,3.5289323,0,42.0,Ozone,-0.5528727540346976,-0.8332656946293234,0.5663619330814524,0.8241566360566663,0,10.213435,11.748538,11.192878,10.860975999999999,11.979736,14.33728,14.459839,12.843688666666678,7.2225137,8.184049,7.4281163,7.644710566666667,5.4504337,7.490948,2.1146681,6.332363066666666,0.0,0.0,15.0,0.0
2019-02-05,9.065605,10.844788,7.501526,3.3432617,6.2143974,7.198254,5.7891617,2.397376,6.422896,7.8166814,4.7428155,0,46.0,NO2,-0.9239119227678367,-0.3826052260064397,0.580454927809098,0.8142923779467267,0,10.620955,10.213435,11.748538,9.966664999999999,12.21405,11.979736,14.33728,11.679524666666675,7.527569,7.2225137,8.184049,6.988160033333333,6.0557075,5.4504337,7.490948,5.976345733333332,0.0,0.0,0.0,0.0
2019-02-06,6.004049,10.52478,2.1496277,8.375153,4.2497196,5.417295,3.7995234,-2.4773092,4.81847,6.7437844,3.5576348,0,52.0,NO2,-0.8376753466674296,0.5461684846140443,0.5943761565849831,0.804187157621448,0,9.065605,10.620955,10.213435,8.56353633333333,10.844788,12.21405,11.979736,11.194539333333344,6.2143974,7.527569,7.2225137,5.997228666666667,6.422896,6.0557075,5.4504337,5.765691166666666,0.0,0.0,0.0,0.0
2019-02-07,6.651091,12.861938,2.8181458,10.043793,3.787133,4.3345323,-1.1619493,-1.12154,3.2939727,4.6835537,1.489325,1,61.0,PM2.5,0.7195072492909774,0.6944849301588417,0.6081214998935418,0.7938439653781019,0,6.004049,9.065605,10.620955,7.240248333333331,10.52478,10.844788,12.21405,11.410502000000008,4.2497196,6.2143974,7.527569,4.750416666666666,4.81847,6.422896,6.0557075,4.845112899999999,0.0,0.0,0.0,0.3333333333333333
2019-02-08,8.210195,13.617706,4.047821,9.569885,4.003594,4.914441,-0.7531373,0.40727785,2.4096649,4.454068,0.7251265,8,64.0,PM2.5,0.8796202641879061,-0.47567656115263696,0.6216868902665479,0.7832658619336791,0,6.651091,6.004049,9.065605,6.955111666666665,12.861938,10.52478,10.844788,12.33480800000001,3.787133,4.2497196,6.2143974,4.0134821999999994,3.2939727,4.81847,6.422896,3.5073692,1.0,0.0,0.0,3.0
2019-02-09,8.210564,11.980133,6.195038,5.785095,5.845907,6.2313256,2.6734743,1.6785978,3.2935936,4.9563484,2.346555,0,62.0,PM2.5,-0.8469035245167388,-0.5317465751287219,0.6350683134867438,0.7724559775191742,1,8.210195,6.651091,6.004049,7.6906166666666635,13.617706,12.861938,10.52478,12.819925666666677,4.003594,3.787133,4.2497196,4.545544666666667,2.4096649,3.2939727,4.81847,2.999077066666666,8.0,1.0,0.0,3.0
2019-02-10,8.4661255,10.867706,6.840637,4.027069,6.1396728,6.47076,3.8540103,1.9652847,4.3801255,8.930349,1.8684258,2,52.0,PM2.5,-0.8908598906084592,-0.45427816952290817,0.6482618097757122,0.7614175109532997,1,8.210564,8.210195,6.651091,8.295628166666665,11.980133,13.617706,12.861938,12.155181666666676,5.845907,4.003594,3.787133,5.3297246,3.2935936,2.4096649,3.2939727,3.3611279999999994,0.0,8.0,1.0,3.3333333333333335
2019-02-11,6.3271813,13.046112,1.5683899,11.477722,3.9453137,5.9869156,0.77527785,-2.3684576,3.8022492,7.4273725,0.1504897,5,57.0,NO2,-0.31109213600661617,0.9503797572101591,0.6612634749656386,0.7501537286959042,0,8.4661255,8.210564,8.210195,7.667956933333332,10.867706,11.980133,13.617706,11.964650333333344,6.1396728,5.845907,4.003594,5.310297833333333,4.3801255,3.2935936,2.4096649,3.825322766666666,2.0,0.0,8.0,2.3333333333333335
2019-02-12,8.961745,16.52655,4.21109,12.31546,3.9217398,5.3539863,-2.4516995,0.37612382,3.3111534,4.9353175,0.9339327,6,60.0,PM2.5,0.9884358927522355,-0.15163932840490701,0.6740694616546162,0.7386679638813748,0,6.3271813,8.4661255,8.210564,7.918350599999999,13.046112,10.867706,11.980133,13.480122666666675,3.9453137,6.1396728,5.845907,4.668908766666666,3.8022492,4.3801255,3.2935936,3.831176033333333,5.0,2.0,0.0,4.333333333333333
2019-02-13,10.499446,12.864868,9.524139,3.3407288,6.5134797,7.538403,-2.123174,3.227356,3.9958897,6.8200836,2.0922852,0,53.0,PM2.5,0.549601084447686,-0.8354272248220832,0.6866759803451553,0.726963615332308,0,8.961745,6.3271813,8.4661255,8.596124099999999,16.52655,13.046112,10.867706,14.145843333333344,3.9217398,3.9453137,6.1396728,4.7935110666666665,3.3111534,3.8022492,4.3801255,3.7030974333333333,6.0,5.0,2.0,3.6666666666666665
2019-02-14,12.28683,14.448181,9.768127,4.6800537,8.955769,10.414946,0.67581624,5.297665,7.082369,9.997337,5.1366606,0,51.0,PM2.5,-0.12654350519321764,-0.9919610583553238,0.6990793005655562,0.7150441465537444,0,10.499446,8.961745,6.3271813,10.582673666666665,12.864868,16.52655,13.046112,14.613199666666675,6.5134797,3.9217398,3.9453137,6.463662833333333,3.9958897,3.3111534,3.8022492,4.7964706999999995,0.0,6.0,5.0,2.0
2019-02-15,9.747215,11.827209,8.277344,3.5498657,6.9225354,7.7541256,4.173838,1.5589017,4.5454283,6.817053,2.803824,0,52.0,PM2.5,-0.9367923624359623,-0.34988579519844554,0.7112757519738152,0.7029130847082615,0,12.28683,10.499446,8.961745,10.844496999999999,14.448181,12.864868,16.52655,13.046752666666677,8.955769,6.5134797,3.9217398,7.463928033333333,7.082369,3.9958897,3.3111534,5.2078956666666665,0.0,0.0,6.0,0.0
2019-02-16,9.05114,12.352478,5.1197815,7.2326965,5.911863,7.1740465,5.0846934,-0.88315505,5.629276,6.6749673,4.383777,0,41.0,Ozone,-0.9852490433540794,0.171126627296489,0.7232617254437388,0.6905740195722293,1,9.747215,12.28683,10.499446,10.361728333333332,11.827209,14.448181,12.864868,12.87595600000001,6.9225354,8.955769,6.5134797,7.263389133333334,4.5454283,7.082369,3.9958897,5.752357766666666,0.0,0.0,0.0,0.0
2019-02-17,7.2895217,10.725128,4.362091,6.363037,5.445955,5.9771667,5.52631,-0.9540055,5.848959,9.46955,3.8859773,0,44.0,Ozone,-0.9854244407161695,0.17011370209134943,0.7350336741329412,0.6780306024735382,1,9.05114,9.747215,12.28683,8.695958899999999,12.352478,11.827209,14.448181,11.634938333333343,5.911863,6.9225354,8.955769,6.093451133333333,5.629276,4.5454283,7.082369,5.341221099999999,0.0,0.0,0.0,0.0
2019-02-18,6.3563066,10.651611,2.5744019,8.077209,4.4453883,5.509923,2.902003,-3.0225084,4.7408557,8.38197,2.957656,0,44.0,NO2,-0.6925807955035798,0.7213403092158573,0.746588114532413,0.6652865452111116,0,7.2895217,9.05114,9.747215,7.565656099999998,10.725128,12.352478,11.827209,11.243072333333343,5.445955,5.911863,6.9225354,5.267735433333333,5.848959,5.629276,4.5454283,5.406363566666666,0.0,0.0,0.0,0.0
2019-02-19,6.1864777,11.555298,2.0603943,9.494904,3.5631218,4.4757147,-0.063662596,-3.279888,3.5491505,5.073526,1.418345,4,54.0,NO2,0.019406335095024586,0.9998116793467556,0.7579216274973472,0.6523456189565257,0,6.3563066,7.2895217,9.05114,6.610768666666665,10.651611,10.725128,12.352478,10.977345666666677,4.4453883,5.445955,5.911863,4.4848216999999995,4.7408557,5.848959,5.629276,4.7129883999999995,0.0,0.0,0.0,1.3333333333333333
2019-02-20,6.80352,10.637695,4.0114136,6.6262817,4.2799244,5.46283,2.358186,0.7995718,2.8099754,5.748462,0.20051076,9,56.0,PM2.5,-0.947043059957096,-0.321106590693963,0.7690308592589181,0.6392116531380588,0,6.1864777,6.3563066,7.2895217,6.448768099999998,11.555298,10.651611,10.725128,10.948201333333344,3.5631218,4.4453883,5.445955,4.096144833333333,3.5491505,4.7408557,5.848959,3.6999938666666665,4.0,0.0,0.0,4.333333333333333
2019-02-21,6.8557563,9.137665,4.2550354,4.8826294,5.160155,5.9712524,4.2527523,-1.3315059,4.6222486,5.802633,3.3557086,0,58.0,PM2.5,-0.954318845254362,0.29879012967697094,0.7799125224167177,0.6258885343075018,0,6.80352,6.1864777,6.3563066,6.615251333333332,10.637695,11.555298,10.651611,10.443552666666676,4.2799244,3.5631218,4.4453883,4.3344004,2.8099754,3.5491505,4.7408557,3.6604581666666665,9.0,4.0,0.0,4.333333333333333
2019-02-22,6.353087,12.4314575,2.5420227,9.889435,3.880585,4.666381,0.14697355,-3.549812,3.9019072,5.2686806,2.436484,0,61.0,PM2.5,-0.041367854277200224,0.999143983934498,0.7905633969115482,0.612380204990065,0,6.8557563,6.80352,6.1864777,6.670787766666664,9.137665,10.637695,11.555298,10.735605833333343,5.160155,4.2799244,3.5631218,4.440221466666666,4.6222486,2.8099754,3.5491505,3.7780437333333334,0.0,9.0,4.0,3.0
2019-02-23,7.843488,13.417938,3.9999695,9.417969,4.3832183,4.7193704,0.19432335,0.07081754,2.2424145,3.544772,1.3302947,9,58.0,PM2.5,-0.9395533370702117,-0.3424025800139788,0.8009803309782905,0.5986906625177214,1,6.353087,6.8557563,6.80352,7.017443766666665,12.4314575,9.137665,10.637695,11.662353500000009,3.880585,5.160155,4.2799244,4.474652766666666,3.9019072,4.6222486,2.8099754,3.5888567666666664,0.0,0.0,9.0,3.0
2019-02-24,9.80026,16.236786,5.447998,10.788788,4.8662033,5.539966,0.09874461,-1.0946536,1.9571323,3.1229594,1.061474,11,68.0,PM2.5,-0.0898413475401567,0.9959560895301403,0.8111602420785621,0.5848239578463322,1,7.843488,6.353087,6.8557563,7.998944999999999,13.417938,12.4314575,9.137665,14.028727166666675,4.3832183,3.880585,5.160155,4.376668866666667,2.2424145,3.9019072,4.6222486,2.7004846666666666,9.0,0.0,0.0,6.666666666666667
2019-02-25,11.494537,16.371857,8.392731,7.979126,6.2404037,6.6476355,0.9351327,0.48945454,1.721228,3.2877522,0.34046203,15,65.0,PM2.5,-0.8859783592367309,-0.46372658643233977,0.8211001178128892,0.5707841943569036,0,9.80026,7.843488,6.353087,9.712761666666664,16.236786,13.417938,12.4314575,15.342193666666674,4.8662033,4.3832183,3.880585,5.1632751,1.9571323,2.2424145,3.9019072,1.9735916,11.0,9.0,0.0,11.666666666666666
2019-02-26,11.302661,14.262085,8.745972,5.5161133,6.6127677,7.510329,0.38808408,0.9008426,1.4880728,3.0723157,0.41062605,19,70.0,PM2.5,-0.3956487327061918,-0.9184019165419813,0.8307970168121247,0.5565755266413303,0,11.494537,9.80026,7.843488,10.865819333333333,16.371857,16.236786,13.417938,15.623576000000009,6.2404037,4.8662033,4.3832183,5.906458233333333,1.721228,1.9571323,2.2424145,1.7221443666666667,15.0,11.0,9.0,15.0
2019-02-27,11.029605,15.243805,8.688019,6.555786,7.2393556,7.7301745,1.213909,1.849239,2.269274,3.6323817,1.4008919,11,63.0,PM2.5,-0.5487657586985636,-0.8359761611912088,0.8402480696078469,0.5422021592729844,0,11.302661,11.494537,9.80026,11.275601,14.262085,16.371857,16.236786,15.292582333333343,6.6127677,6.2404037,4.8662033,6.697509,1.4880728,1.721228,1.9571323,1.8261916000000002,19.0,15.0,11.0,15.0
2019-02-28,12.546112,16.3573,10.785034,5.5722656,8.337694,8.805624,1.3520727,1.5727745,2.2235937,4.70737,1.2202245,15,62.0,PM2.5,-0.651896990693419,-0.7583075322880978,0.8494504794814806,0.527668345562516,0,11.029605,11.302661,11.494537,11.626126,15.243805,14.262085,16.371857,15.28773000000001,7.2393556,6.6127677,6.2404037,7.396605766666667,2.269274,1.4880728,1.721228,1.9936468333333333,11.0,19.0,15.0,15.0
2019-03-01,12.550092,16.141602,10.364136,5.777466,8.152279,8.801232,1.5936403,0.30318284,1.7904024,3.5026617,0.41402927,14,63.0,PM2.5,-0.9823801731039261,-0.18689354053123453,0.8584015232918917,0.512978386299228,0,12.546112,11.029605,11.302661,12.04193633333333,16.3573,15.243805,14.262085,15.914235666666675,8.337694,7.2393556,6.6127677,7.9097762000000005,2.2235937,2.269274,1.4880728,2.0944233666666663,15.0,11.0,19.0,13.333333333333334
2019-03-02,12.16795,14.623291,10.600739,4.0225525,8.605095,9.471053,1.2510251,3.7199078,4.39415,7.570068,1.4411772,5,52.0,PM2.5,-0.3187619601512504,-0.9478348024632418,0.8670985522812081,0.4981366284784055,1,12.550092,12.546112,11.029605,12.421384666666667,16.141602,16.3573,15.243805,15.707397666666674,8.152279,8.337694,7.2393556,8.365022666666666,1.7904024,2.2235937,2.269274,2.8027153666666664,14.0,15.0,11.0,11.333333333333334
2019-03-03,12.070054,14.494995,10.437927,4.057068,8.319205,9.4148855,3.521289,2.0616715,4.0960307,6.498008,2.8112938,0,39.0,PM2.5,-0.8629686073435286,-0.505257541002181,0.8755389928586302,0.4831474640149687,1,12.16795,12.550092,12.546112,12.262698666666665,14.623291,16.141602,16.3573,15.086629333333342,8.605095,8.152279,8.337694,8.358859666666666,4.39415,1.7904024,2.2235937,3.426861033333333,5.0,14.0,15.0,6.333333333333333
2019-03-04,11.6548,16.310974,9.125488,7.185486,7.263073,7.922877,2.9114563,0.23911132,3.2097213,4.8319387,1.6358117,2,42.0,PM2.5,-0.996644476363518,-0.08185223108803376,0.8837203473619977,0.4680153284438345,0,12.070054,12.16795,12.550092,11.964267999999999,14.494995,14.623291,16.141602,15.143086666666676,8.319205,8.605095,8.152279,8.062457666666667,4.0960307,4.39415,1.7904024,3.899967333333333,0.0,5.0,14.0,2.3333333333333335
2019-03-05,12.356918,16.738403,9.259277,7.479126,7.230188,7.457821,0.8742115,0.97886604,2.2449815,4.6289535,0.107504554,14,64.0,PM2.5,-0.6661109371311855,-0.7458526794442812,0.8916401947968874,0.45274469960737107,0,11.6548,12.070054,12.16795,12.027257333333331,16.310974,14.494995,14.623291,15.848124000000007,7.263073,8.319205,8.605095,7.604155333333334,3.2097213,4.0960307,4.39415,3.183577833333333,2.0,0.0,5.0,5.333333333333333
2019-03-06,12.310276,14.481964,10.756409,3.7255554,8.259871,9.165943,-0.42829904,4.5758386,4.990767,6.614425,2.4643161,0,54.0,PM2.5,0.09319291472423916,-0.9956480706781893,0.8992961915530253,0.4373400963303323,0,12.356918,11.6548,12.070054,12.107331333333333,16.738403,16.310974,14.494995,15.843780333333344,7.230188,7.263073,8.319205,7.584377333333333,2.2449815,3.2097213,4.0960307,3.4818232666666664,14.0,2.0,0.0,5.333333333333333
