date,pblh_mean,pblh_min,pblh_max,pblh_night,pblh_range,t850_mean,slp_mean,tqv_mean,inversion_strength,inversion_strength_max,ventilation_index,ventilation_index_min,t850_max
2021-02-23,615.1542,63.60789,1709.6888,835.8867,1646.0809,12.7265625,1016.9383,6.682808,-2.3730045000000004,-7.810363513671874,1080.9132985400756,111.76810331373864,14.3315735
2021-02-24,468.21655,63.157593,1472.2142,611.27966,1409.0566,13.058869,1015.57886,9.84064,-1.7954346381225594,-6.623475009765624,808.0337992824707,108.99544098605956,14.311615
2021-02-25,532.0727,76.66397,1505.467,613.7253,1428.8031,7.7777953,1019.14764,4.065843,-4.466079685211181,-5.107727027343749,3142.0959084377196,452.7305247299194,12.788147
2021-02-26,451.50357,62.81522,1380.7789,658.7156,1317.9637,10.783057,1016.55365,3.8599882,-1.60621278717041,-7.764648265624999,1322.6407000371828,184.01175940097352,12.732178
2021-02-27,484.57736,62.407715,1672.3998,661.0189,1609.9921,9.774169,1012.7248,5.5790825,-2.1505290317993158,-6.5137327734375,1653.112653244858,212.90095482299807,12.061157
2021-02-28,596.13873,104.855255,1503.6654,748.78296,1398.8102,6.2288322,1018.347,5.2794147,-5.651413755126953,-8.995818486328126,3712.409844931763,652.9783420142212,8.6215515
2021-03-01,538.0125,62.865463,1645.7732,777.31213,1582.9077,7.687617,1021.8421,4.4896293,-3.9541521748962403,-9.647002998046876,1913.90133895849,223.63475118438262,10.056427
2021-03-02,499.24905,63.205643,1601.4944,689.6365,1538.2887,9.562957,1015.23126,4.412998,-2.9394581900024406,-9.007506853515626,1543.090658392218,195.35747946980285,10.857025
2021-03-03,572.29474,135.97505,1426.8782,643.9718,1290.9031,5.953524,1010.1346,9.9904785,-4.525403887298584,-5.551483244140623,1886.8151780261658,448.3001054167953,10.6185
2021-03-04,641.9907,229.5971,1650.8359,791.42456,1421.2388,4.8265305,1019.13525,11.233604,-5.788261543457031,-8.926300265624999,964.870519352588,345.06959678837285,9.154053
2021-03-05,495.56558,63.359455,1565.1837,653.18695,1501.8242,10.462256,1020.9392,8.562982,-3.6473765684204107,-8.539275710937499,1084.571541785553,138.66552555638506,13.304321
2021-03-06,473.32602,80.35502,1238.5272,552.84796,1158.1722,10.32718,1015.5852,7.948399,-2.7303760912475585,-5.317931720703125,1470.133907497281,249.57985128827744,13.162811
2021-03-07,468.97208,153.07123,1022.66516,485.4999,869.59393,9.1875,1014.5513,10.140416,-1.7876860000000008,-5.010010123046875,913.1692021847107,298.0559786062134,10.820099
2021-03-08,828.92017,453.08005,1503.6365,890.09235,1050.5564,5.139469,1018.12946,10.536302,-6.610870353271485,-8.120757810546873,2697.2465379628907,1474.2898531511232,8.395294
2021-03-09,713.9717,170.9049,1705.2087,840.3975,1534.3038,3.828223,1019.9421,9.15857,-6.618546009963989,-9.232025123046874,3213.2143368368165,769.1538946986207,5.523224
2021-03-10,940.10693,372.40515,1577.5176,951.9683,1205.1124,0.6552035,1018.4914,11.186577,-8.293431478748321,-8.976776119140625,5239.103128085937,2075.3692199511715,3.3782654
2021-03-11,975.06885,550.6809,1764.0227,1069.6813,1213.3418,-0.9357287,1017.20233,11.334404,-8.100987728771209,-10.3711857734375,2384.8978828576173,1346.8974373045899,-0.23571777
2021-03-12,946.91095,404.1421,2111.9622,1104.4757,1707.8201,-0.5285988,1020.06024,9.312073,-8.06090178540039,-11.20889291015625,1651.750554115918,704.9680025851562,0.7675171
2021-03-13,780.5952,211.50252,1969.7966,1041.7137,1758.2941,2.3450649,1022.4927,9.770051,-6.844496121536254,-9.808807267578125,2537.5046730466306,687.5376851148147,5.7695007
2021-03-14,615.33105,218.98329,1333.274,701.99774,1114.2908,6.2343636,1021.9964,10.333859,-4.003215444091797,-7.9424748105468765,1634.832836548242,581.8023860137847,8.301544
2021-03-15,871.64575,412.87238,2037.3689,1011.0762,1624.4966,3.484975,1016.5833,12.518581,-6.230599900436401,-5.747588921875,4583.882591145631,2171.2473101887513,7.60083
2021-03-16,809.56464,386.81458,1596.8657,964.7148,1210.0511,0.90409595,1014.70795,7.342226,-6.982542652257538,-9.58993489453125,3879.4964780757145,1853.6454224655154,5.140808
2021-03-17,618.7781,272.53375,1261.1685,712.38354,988.6347,6.172422,1017.65454,9.259407,-3.7178950677795406,-7.399475230468749,1197.0903556409912,527.2448058480286,8.888489
2021-03-18,562.8527,156.54666,1400.2749,675.97925,1243.7283,9.775039,1018.3437,11.922684,-2.5152262808227537,-7.163116132812501,943.96384632005,262.54539203925475,11.850464
2021-03-19,507.4664,62.873062,1317.327,663.481,1254.454,10.952732,1018.9097,15.95369,-2.7806859138183597,-8.074645734375,1205.6526795406617,149.37555631397095,11.924072
2021-03-20,619.63635,69.54135,1505.5052,693.8536,1435.9639,7.51075,1019.4121,14.617368,-5.556916183105468,-6.29425085546875,2230.6686241955686,250.3463682115814,10.988098
2021-03-21,821.98615,62.24094,2364.7437,1055.8099,2302.5027,5.165853,1018.9495,5.93479,-5.652360976470947,-10.097015019531248,2767.252524598633,209.53686342779542,7.013855
2021-03-22,659.17664,62.371235,1794.0028,972.6494,1731.6316,8.125446,1018.19806,7.5157795,-3.5208996804199213,-8.567016710937502,2351.860498425293,222.5328320679474,10.007446
2021-03-23,755.99756,110.35239,2503.5652,956.5394,2393.213,6.0591674,1012.606,11.593171,-5.455159614898681,-7.536559326171876,3434.605016342285,501.3466721454162,9.545441
2021-03-24,804.8819,92.63403,2298.8052,1184.7026,2206.1711,6.825756,1013.8086,6.41248,-5.662352927001953,-9.630279611328124,3620.3724555752565,416.6694561262207,9.572723
2021-03-25,649.0127,63.017178,1543.9408,725.076,1480.9236,5.6663146,1010.7028,10.108796,-5.343996398101806,-7.400177121093751,2915.812002387012,283.1165616275883,9.454651
2021-03-26,1039.2286,511.65637,2003.1821,1216.8137,1491.5258,3.4600613,1012.2476,10.085057,-7.212339688278199,-9.219268671875,3914.026241424829,1927.041263332251,8.073486
2021-03-27,818.3706,176.33072,1714.3142,1068.0317,1537.9835,9.335128,1021.0474,6.461521,-3.6997881694946297,-8.7035823359375,2163.4883972816406,466.15734005944825,12.997681
2021-03-28,581.98114,63.92642,1812.9922,797.0932,1749.0658,14.172627,1021.2841,5.641255,-2.767193550964354,-7.854706154296874,1238.6397722512206,136.05561890003966,17.620392
2021-03-29,684.2193,153.91217,1372.7368,901.5491,1218.8247,16.89791,1013.7451,5.4518814,-0.6358718355712902,-5.990875388671874,1922.954208583954,432.5602276027527,17.942902
2021-03-30,575.1347,63.502693,1699.8268,721.26056,1636.3241,13.651883,1011.2509,6.4624825,-1.1830918746948242,-5.089233271484375,1278.2487287258423,141.13604373973848,16.750397
2021-03-31,726.23926,111.18674,1940.0779,952.93536,1828.8911,13.289151,1017.7391,4.414969,-3.043528808288574,-9.605468279296876,2477.01597327666,379.22946295281673,15.712189
2021-04-01,674.6753,64.47625,1968.8123,960.2789,1904.336,15.7506895,1013.9504,6.752622,-2.42296349346924,-7.982604730468751,1950.2652483466798,186.3797154483368,18.115051
2021-04-02,607.52704,73.07568,1508.1342,921.5538,1435.0585,17.401272,1012.68945,8.233357,-0.0015661799316397662,-4.54892006640625,1267.450732611902,152.45383797958985,18.472107
2021-04-03,439.12997,95.868034,1152.2732,561.07025,1056.4052,16.955067,1016.52606,7.501058,0.8111726809082036,-4.716918490234374,942.6816333597717,205.80019697071074,18.227448
2021-04-04,418.24026,75.177055,1197.9182,567.4174,1122.7412,17.692354,1015.9748,8.640992,0.8746492022705077,-5.693145427734375,1206.3288067166566,216.8328950988266,18.908112
2021-04-05,420.29184,72.16145,1304.03,531.645,1231.8685,16.872677,1012.5749,11.288587,0.9323873493652339,-3.0314635292968752,1459.1507158809816,250.52695827923586,18.786407
2021-04-06,531.2225,98.61548,1524.7247,659.10516,1426.1093,13.613799,1011.97394,11.008804,-1.6151889048461907,-6.217620626953124,1583.6810744054444,293.9925828893555,15.168182
2021-04-07,457.16647,72.05347,1286.5792,612.5073,1214.5258,16.189726,1015.3045,14.8101,-0.5415641241455091,-6.136840898437502,1100.9677307897186,173.52222101257325,17.76233
2021-04-08,545.17914,63.274048,1356.189,715.61035,1292.9149,15.566775,1014.27026,14.154103,-1.3880486780395493,-6.020995685546875,1760.4441701508179,204.31894924162597,17.444122
2021-04-09,570.45374,91.20074,1707.6079,811.6315,1616.4072,16.158552,1012.7893,8.113327,-0.27875183020019634,-6.1240847753906245,1498.8604012367798,239.62885117744673,18.31723
2021-04-10,546.1785,71.74271,1538.6666,761.3807,1466.924,17.059252,1010.9634,8.876399,-0.11245921472167808,-6.13656578515625,1323.362499360681,173.82888978695678,18.566345
2021-04-11,446.58118,87.18184,1444.4749,669.11383,1357.293,17.122381,1007.4632,9.161581,1.174871210327149,-3.5417784687499996,827.5431444625976,161.55345753931886,18.598145
2021-04-12,732.4036,235.0835,1483.7065,982.10724,1248.623,15.95155,1006.81885,11.654198,0.43347853002929604,-3.4397278417968735,1231.4961210976928,395.27987505595706,18.414337
2021-04-13,647.29626,315.99768,1206.1235,764.8093,890.12585,11.974856,1009.3848,12.326271,-1.7425636233520514,-3.2648316679687497,2236.236931390967,1091.688184109424,15.46759
2021-04-14,735.65576,359.96472,1314.3486,855.32104,954.3839,7.545273,1011.44995,7.215994,-4.496890172851563,-7.052916982421873,3341.4746346896973,1635.0214998189088,9.539093
2021-04-15,825.66235,227.83978,1789.6191,1048.628,1561.7793,7.8006797,1014.6206,9.300166,-4.832040316314698,-8.502929482421877,2175.3299160639403,600.2776962020324,11.3906555
2021-04-16,711.12286,153.56535,1819.9373,891.48724,1666.372,10.996494,1013.15967,9.49821,-3.3409847067871095,-8.04507416796875,1501.6776536361147,324.2838492654221,12.959778
2021-04-17,964.7276,118.98341,2286.939,1173.3412,2167.9556,12.619678,1013.1901,10.668938,-2.306726456359863,-7.434173271484376,1626.2052346723754,200.5658904881622,14.422272
2021-04-18,1275.0736,391.8726,2530.8845,1423.122,2139.012,13.022462,1015.97894,7.0486526,-4.651128108825684,-9.648895572265626,5081.390447290356,1561.6805318136658,16.045013
2021-04-19,902.89484,103.980515,2367.4011,1284.3132,2263.4207,16.952393,1014.7581,5.273944,-2.1238344218749994,-7.578643919921873,2787.2386172834777,320.9881082941818,18.610382
2021-04-20,516.2739,66.788216,1269.8326,659.3078,1203.0444,16.557735,1011.29095,7.6470923,-0.42318455688476675,-5.0801997949218745,1289.7198984858398,166.84571191799162,18.456085
2021-04-21,794.614,296.142,1524.1206,839.4055,1227.9786,9.1792345,1009.6545,11.1653595,-4.305040495300293,-3.6255189453125,2927.925380772949,1091.1985670908814,14.986206
2021-04-22,872.6617,405.6819,1626.905,1077.7133,1221.2231,7.6887207,1011.38873,14.676842,-5.864543296875,-8.907043050781251,2941.2890081803407,1367.3428006694091,10.720398
2021-04-23,724.8079,328.0121,1326.0288,906.8264,998.0167,10.40744,1013.1962,13.369026,-3.616439814453125,-7.071381162109375,2718.2213480769774,1230.1320449987793,12.660309
2021-04-24,657.11523,320.6204,1161.635,760.0295,841.01465,11.937512,1013.7635,13.666087,-2.270368602233887,-6.720275919921875,2232.919884627344,1089.488739444934,12.579132
2021-04-25,670.7928,242.61478,1281.7802,734.74396,1039.1654,9.187687,1011.55695,12.701093,-4.075413079833984,-6.107421962890626,2492.5225759575073,901.5046388484559,11.947113
2021-04-26,892.50275,347.4177,1696.5128,1017.3938,1349.0951,4.546476,1010.4963,16.281673,-8.027438112701416,-9.325104025390626,4081.330272358704,1588.7081104008485,7.266449
2021-04-27,1144.4608,519.3963,2201.631,1281.8218,1682.2349,4.591326,1012.66846,11.515118,-7.595387763275147,-9.793915312500001,3549.0325006098633,1610.6749388444825,8.049805
2021-04-28,895.6491,96.782974,1991.3307,1234.9055,1894.5477,11.110549,1017.0085,8.805873,-4.572396026916504,-8.231872626953123,2733.111141725128,295.33733982282564,16.965057
2021-04-29,930.7536,125.90822,1965.8362,1254.9965,1839.928,18.45784,1018.3359,8.003795,-1.4194580341796872,-7.3507693847656235,2453.965748663257,331.961600828009,21.25888
2021-04-30,763.72296,151.00055,1726.2535,874.05444,1575.2529,21.377996,1016.79816,9.643529,-1.2758215552978527,-7.047637601562499,1860.7074346803468,367.8923627349365,22.386108
2021-05-01,389.60757,64.78654,1208.6259,517.0821,1143.8394,19.745705,1012.2036,9.201327,0.4986746508789075,-4.77365074609375,904.8517086590423,150.4647565888939,22.007385
2021-05-02,630.0673,193.49048,1461.339,756.6283,1267.8485,13.868886,1008.63043,9.471266,-1.7809010060424804,-4.0177912636718744,1913.4144015470947,587.5998569639648,17.74173
2021-05-03,847.7579,282.41553,1830.6024,1010.23364,1548.1869,14.199521,1009.00995,13.253926,-2.822552935241699,-6.945129625,2483.82349763858,827.441826036084,17.958984
2021-05-04,708.2817,91.15457,1809.8019,876.5916,1718.6473,18.223452,1011.1048,10.719635,-1.0118613856201186,-6.590210039062502,1485.3642075720156,191.1636884896271,20.012085
2021-05-05,671.7295,76.33405,1618.7238,844.531,1542.3896,19.709105,1011.85645,12.9595785,-0.7891334620361334,-5.601410255859374,1455.0856479277343,165.35314634510803,21.108063
2021-05-06,729.2759,119.54248,1418.8138,895.8326,1299.2714,19.12133,1013.53033,14.224838,0.3875252612304685,-3.6969601250000004,1676.6799963830567,274.8404157019043,20.623047
2021-05-07,627.916,216.04294,1351.1871,772.39624,1135.1442,16.113077,1013.6248,12.92442,-0.09428983630371235,-4.091278240234374,1541.8527996953126,530.4951631732177,18.387604
2021-05-08,746.80695,201.0322,1758.21,921.46326,1557.1777,15.789371,1011.4013,9.985458,-1.0530714631957991,-6.260559496093752,1504.9720784402466,405.12189075949095,18.370667
2021-05-09,770.1359,184.68848,1646.3032,955.47986,1461.6147,17.167086,1011.0881,11.988259,-0.4447463524169919,-5.7299804941406265,1396.962801226831,335.0096042785156,18.583344
2021-05-10,815.611,259.22787,1830.5455,979.6552,1571.3176,14.928303,1009.8769,15.155606,-2.1465672351074225,-6.862762097656251,2009.057930334778,638.5443586317444,17.3349
2021-05-11,828.70026,215.78609,1801.0787,1076.7657,1585.2926,17.776262,1011.0371,14.70753,-0.5674577166748058,-5.014618164062501,1647.2797622045898,428.93682174851074,20.541382
2021-05-12,882.7824,236.47653,1667.9236,1094.8226,1431.447,20.194857,1012.8584,13.9719305,1.4094596436767581,-3.770691767578125,1931.312336889075,517.352904408429,21.480438
2021-05-13,706.15234,231.08862,1302.1584,764.5806,1071.0698,19.711535,1014.8377,13.089303,1.9459045001220687,-2.918701560546875,1778.1191415039061,581.8901652883301,20.633575
2021-05-14,632.75055,215.87529,1201.7158,720.75116,985.8405,18.957193,1012.7087,9.990178,1.70900537463379,-3.474823074218751,1587.1412375116577,541.4844367297637,20.277649
2021-05-15,659.27704,278.0976,1290.4905,771.3789,1012.3929,15.578816,1010.8098,11.954953,-0.09803758612060598,-1.6103205605468744,2245.470826736023,947.1891185393921,19.7742
2021-05-16,891.3787,511.45297,1507.4634,1013.5424,996.0104,8.688637,1012.2754,15.743871,-5.713211220214843,-6.2576596855468765,3991.4401594114684,2290.1981848236846,12.428497
2021-05-17,852.0516,364.40576,1584.3254,1050.1212,1219.9197,11.13937,1013.77167,20.915077,-4.88999203540039,-7.303771837890626,3484.2942488339904,1490.1643720747559,15.527191
2021-05-18,621.0058,198.0789,1433.5787,822.1209,1235.4999,16.844835,1012.51904,16.572783,-1.11574471862793,-5.740752783203124,2186.0098386045042,697.2598844791901,20.185272
2021-05-19,524.78644,126.986,1286.8055,690.89374,1159.8196,18.100172,1009.7466,10.525346,0.12638904284667873,-4.006408966796876,1479.950496163971,358.1132822651253,20.068634
2021-05-20,677.48846,181.22119,1451.463,820.2389,1270.2418,12.79198,1009.1987,11.371144,-3.197138210266113,-4.854889083984375,2655.020857020001,710.1907533958496,16.792389
2021-05-21,975.5745,239.36952,2069.6436,1133.2451,1830.274,6.8791785,1012.5623,7.1465964,-7.397513475982667,-8.486755185546876,5267.475427452692,1292.4415765196732,10.920685
2021-05-22,1159.951,366.748,1958.0656,1263.2606,1591.3176,6.5793967,1016.87164,10.536294,-7.285884275299072,-10.5487365078125,3625.654588560523,1146.3427856972535,8.6571045
2021-05-23,871.251,176.72183,1695.8864,1073.8674,1519.1646,9.501968,1018.3179,12.2943535,-5.8875351162109375,-8.9779970859375,2315.3817065009766,469.6448079796448,13.642212
2021-05-24,801.5965,77.7319,2068.3428,1045.79,1990.6108,15.396211,1015.18066,11.266891,-3.7036713295288095,-8.1065669921875,2048.731949113556,198.66832499467466,19.756958
2021-05-25,784.5627,65.03196,1697.1387,898.0195,1632.1067,18.673437,1012.94904,11.824523,-2.7244868814697263,-7.334014425781248,1799.508275291443,149.16022882465364,19.698914
2021-05-26,612.7767,64.512314,1468.062,689.6449,1403.5497,17.111387,1013.45905,13.293958,-2.4686947471923837,-5.794097701171875,1462.201812937207,153.93866397341307,19.086456
2021-05-27,702.4318,206.80087,1522.2931,862.38385,1315.4922,16.706385,1015.4321,11.424328,-0.8757783411865248,-5.8342283359375,1698.0013020060362,499.90353428202206,18.575806
2021-05-28,610.11646,142.23074,1443.0809,794.8352,1300.8502,18.092756,1013.33813,12.261459,0.002969271362303516,-5.810852498046874,1417.2529360629883,330.39092293927007,19.53299
2021-05-29,610.9463,149.43259,1422.1266,738.3705,1272.694,17.167612,1011.201,15.118812,-0.31066292419433594,-3.9299927109375012,1505.4468026435545,368.22027376284785,19.273071
2021-05-30,825.25586,182.40741,2048.1533,1095.2014,1865.7458,18.693556,1009.34595,17.947084,0.40790983190917984,-3.616882712890625,1650.39288190625,364.78855266894533,22.904144
2021-05-31,1043.5356,430.6748,1824.7205,1227.0168,1394.0457,22.61998,1010.6746,22.192316,3.0488948583984374,-1.9162289335937501,2077.127229198633,857.2456230261719,24.559143
2021-06-01,867.072,247.295,1872.6278,1125.4768,1625.3328,24.319809,1012.3172,20.537344,3.7258929599609374,-2.1116026132812493,1712.398050084326,488.38788724281306,25.469421
2021-06-02,728.83417,188.56042,1528.207,994.23334,1339.6466,25.025003,1009.9187,20.740381,3.36183543322754,-1.6293032343750014,1666.7133525952697,431.2039580683228,26.963135
2021-06-03,614.1934,142.4909,1332.097,861.3412,1189.6062,25.93923,1008.6412,19.896482,5.1075299652099595,0.09527606640624953,1405.6065788615113,326.0962229664673,27.043518
2021-06-04,523.5528,146.14946,1115.4264,645.7063,969.2769,25.074997,1010.4287,16.273932,4.818176948242186,0.5633853710937515,1426.2423161184447,398.1347171238922,26.68988
2021-06-05,532.9842,172.31438,1082.1074,634.45734,909.793,22.412476,1011.1382,15.600979,2.6766735859375004,-1.3876948417968755,1243.19969837666,401.9278330579834,24.367462
2021-06-06,485.3973,115.76674,1028.6759,586.76086,912.9092,19.746487,1009.362,15.235833,1.501306663818358,-1.8604428613281243,1450.7567857680451,346.00394176941376,21.787567
2021-06-07,653.15924,299.198,1315.7947,747.59204,1016.5967,16.069489,1009.3232,16.361433,-0.06501347460937623,-1.2431941406250004,1783.7635169102782,817.1031503100586,19.70288
