date,daily_aqi,n_monitor_readings,n_sites,pollutants_used,dominant_pollutant,dominant_site
2019-03-14,55,22,16,"Ozone,PM2.5",PM2.5,Long Beach-Route 710 Near Road
2019-03-15,54,24,16,"Ozone,PM2.5",PM2.5,Long Beach-Route 710 Near Road
2019-03-16,61,35,17,"Ozone,PM2.5",Ozone,Azusa
2019-03-17,71,24,16,"Ozone,PM2.5",Ozone,Reseda
2019-03-18,87,24,16,"Ozone,PM2.5",Ozone,Reseda
2019-03-19,65,28,16,"Ozone,PM2.5",PM2.5,Los Angeles-North Main Street
2019-03-20,49,22,15,"Ozone,PM2.5",Ozone,LAX Hastings
2019-03-21,51,24,16,"Ozone,PM2.5",PM2.5,Long Beach-Route 710 Near Road
2019-03-22,50,32,16,"Ozone,PM2.5",PM2.5,Long Beach-Route 710 Near Road
2019-03-23,53,23,16,"Ozone,PM2.5",PM2.5,Los Angeles-North Main Street
2019-03-24,64,23,16,"Ozone,PM2.5",Ozone,Azusa
2019-03-25,87,28,17,"Ozone,PM2.5",Ozone,Lancaster-Division Street
2019-03-26,67,21,15,"Ozone,PM2.5",Ozone,Lancaster-Division Street
2019-03-27,59,22,15,"Ozone,PM2.5",PM2.5,Glendora
2019-03-28,45,33,16,"Ozone,PM2.5",Ozone,Reseda
2019-03-29,57,24,16,"Ozone,PM2.5",PM2.5,Long Beach-Route 710 Near Road
2019-03-30,84,24,16,"Ozone,PM2.5",Ozone,Azusa
2019-03-31,108,30,17,"Ozone,PM2.5",Ozone,Azusa
2019-04-01,80,25,16,"Ozone,PM2.5",Ozone,Reseda
2019-04-02,55,24,15,"Ozone,PM2.5",PM2.5,Los Angeles-North Main Street
2019-04-03,45,34,16,"Ozone,PM2.5",PM2.5,Glendora
2019-04-04,46,24,15,"Ozone,PM2.5",PM2.5,Glendora
2019-04-05,38,24,15,"Ozone,PM2.5",Ozone,Reseda
2019-04-06,51,30,17,"Ozone,PM2.5",Ozone,Lancaster-Division Street
2019-04-07,97,24,15,"Ozone,PM2.5",Ozone,Azusa
2019-04-08,80,24,15,"Ozone,PM2.5",Ozone,Glendora
2019-04-09,58,35,17,"Ozone,PM2.5",PM2.5,Los Angeles-North Main Street
2019-04-10,54,24,15,"Ozone,PM2.5",Ozone,Azusa
2019-04-11,63,24,15,"Ozone,PM2.5",PM2.5,Long Beach-Route 710 Near Road
2019-04-12,59,30,17,"Ozone,PM2.5",PM2.5,Long Beach-Route 710 Near Road
2019-04-13,71,24,15,"Ozone,PM2.5",Ozone,Azusa
2019-04-14,87,24,15,"Ozone,PM2.5",Ozone,Azusa
2019-04-15,64,35,17,"Ozone,PM2.5",Ozone,Lancaster-Division Street
2019-04-16,53,24,15,"Ozone,PM2.5",PM2.5,Los Angeles-North Main Street
2019-04-17,56,24,15,"Ozone,PM2.5",PM2.5,Los Angeles-North Main Street
2019-04-18,97,28,16,"Ozone,PM2.5",Ozone,Azusa
2019-04-19,97,22,14,"Ozone,PM2.5",Ozone,Santa Clarita
2019-04-20,59,22,14,"Ozone,PM2.5",PM2.5,Glendora
2019-04-21,54,33,16,"Ozone,PM2.5",PM2.5,Glendora
2019-04-22,61,23,15,"Ozone,PM2.5",PM2.5,Los Angeles-North Main Street
2019-04-23,72,24,15,"Ozone,PM2.5",PM2.5,Los Angeles-North Main Street
2019-04-24,93,29,16,"Ozone,PM2.5",Ozone,Santa Clarita
2019-04-25,97,24,15,"Ozone,PM2.5",Ozone,Santa Clarita
2019-04-26,87,24,15,"Ozone,PM2.5",Ozone,Lancaster-Division Street
2019-04-27,76,34,16,"Ozone,PM2.5",PM2.5,Glendora
2019-04-28,70,24,15,"Ozone,PM2.5",PM2.5,Glendora
2019-04-29,56,24,15,"Ozone,PM2.5",PM2.5,Long Beach-Route 710 Near Road
2019-04-30,53,27,14,"Ozone,PM2.5",PM2.5,Long Beach-Route 710 Near Road
2019-05-01,59,23,15,"Ozone,PM2.5",PM2.5,Long Beach-Route 710 Near Road
2019-05-02,84,24,15,"Ozone,PM2.5",Ozone,Lancaster-Division Street
2019-05-03,105,35,17,"Ozone,PM2.5",Ozone,Lancaster-Division Street
2019-05-04,100,22,14,"Ozone,PM2.5",Ozone,Azusa
2019-05-05,64,22,14,"Ozone,PM2.5",Ozone,Azusa
2019-05-06,55,28,16,"Ozone,PM2.5",PM2.5,Long Beach-Route 710 Near Road
2019-05-07,47,21,13,"Ozone,PM2.5",PM2.5,Long Beach-Route 710 Near Road
2019-05-08,51,21,13,"Ozone,PM2.5",PM2.5,Glendora
2019-05-09,53,32,16,"Ozone,PM2.5",PM2.5,Los Angeles-North Main Street
2019-05-10,46,23,15,"Ozone,PM2.5",PM2.5,Reseda
2019-05-11,54,24,15,"Ozone,PM2.5",PM2.5,Glendora
2019-05-12,74,30,17,"Ozone,PM2.5",Ozone,Santa Clarita
2019-05-13,77,24,15,"Ozone,PM2.5",Ozone,Lancaster-Division Street
2019-05-14,97,23,14,"Ozone,PM2.5",Ozone,Reseda
2019-05-15,68,35,17,"Ozone,PM2.5",PM2.5,Glendora
2019-05-16,49,24,15,"Ozone,PM2.5",PM2.5,Reseda
2019-05-17,57,22,14,"Ozone,PM2.5",PM2.5,Long Beach-Route 710 Near Road
2019-05-18,58,30,17,"Ozone,PM2.5",Ozone,Azusa
2019-05-19,47,24,15,"Ozone,PM2.5",Ozone,Azusa
2019-05-20,52,23,14,"Ozone,PM2.5",PM2.5,Long Beach-Route 710 Near Road
2019-05-21,52,32,16,"Ozone,PM2.5",PM2.5,Long Beach-Route 710 Near Road
2019-05-22,50,22,14,"Ozone,PM2.5",PM2.5,Long Beach-Route 710 Near Road
2019-05-23,56,21,15,"Ozone,PM2.5",PM2.5,Los Angeles-North Main Street
2019-05-24,56,28,17,"Ozone,PM2.5",PM2.5,Long Beach-Route 710 Near Road
2019-05-25,58,23,15,"Ozone,PM2.5",Ozone,Santa Clarita
2019-05-26,46,23,15,"Ozone,PM2.5",PM2.5,Glendora
2019-05-27,48,34,17,"Ozone,PM2.5",Ozone,Reseda
2019-05-28,55,22,14,"Ozone,PM2.5",PM2.5,Los Angeles-North Main Street
2019-05-29,67,21,13,"Ozone,PM2.5",Ozone,Santa Clarita
2019-05-30,87,29,17,"Ozone,PM2.5",Ozone,Santa Clarita
2019-05-31,90,22,13,"Ozone,PM2.5",Ozone,Santa Clarita
2019-06-01,64,24,15,"Ozone,PM2.5",Ozone,Lancaster-Division Street
2019-06-02,61,35,17,"Ozone,PM2.5",Ozone,Lancaster-Division Street
2019-06-03,67,24,15,"Ozone,PM2.5",Ozone,Santa Clarita
2019-06-04,90,24,15,"Ozone,PM2.5",Ozone,Santa Clarita
2019-06-05,143,28,16,"Ozone,PM2.5",Ozone,Santa Clarita
2019-06-06,129,24,15,"Ozone,PM2.5",Ozone,Santa Clarita
2019-06-07,93,24,15,"Ozone,PM2.5",Ozone,Santa Clarita
2019-06-08,105,35,17,"Ozone,PM2.5",Ozone,Glendora
2019-06-09,151,24,15,"Ozone,PM2.5",Ozone,Glendora
2019-06-10,126,24,15,"Ozone,PM2.5",Ozone,Glendora
2019-06-11,172,29,17,"Ozone,PM2.5",Ozone,Glendora
2019-06-12,200,23,15,"Ozone,PM2.5",Ozone,Santa Clarita
2019-06-13,74,23,15,"Ozone,PM2.5",PM2.5,Glendora
2019-06-14,65,34,17,"Ozone,PM2.5",PM2.5,Santa Clarita
2019-06-15,100,24,15,"Ozone,PM2.5",Ozone,Santa Clarita
2019-06-16,87,24,15,"Ozone,PM2.5",Ozone,Glendora
2019-06-17,71,30,17,"Ozone,PM2.5",Ozone,Lancaster-Division Street
2019-06-18,74,23,15,"Ozone,PM2.5",Ozone,Lancaster-Division Street
2019-06-19,105,23,14,"Ozone,PM2.5",Ozone,Santa Clarita
2019-06-20,61,34,16,"Ozone,PM2.5",Ozone,Lancaster-Division Street
2019-06-21,43,24,15,"Ozone,PM2.5",Ozone,Lancaster-Division Street
2019-06-22,52,24,15,"Ozone,PM2.5",PM2.5,Reseda
2019-06-23,97,30,17,"Ozone,PM2.5",Ozone,Santa Clarita
2019-06-24,90,24,15,"Ozone,PM2.5",Ozone,Lancaster-Division Street
2019-06-25,87,24,15,"Ozone,PM2.5",Ozone,Lancaster-Division Street
2019-06-26,71,31,15,"Ozone,PM2.5",Ozone,Santa Clarita
2019-06-27,105,22,14,"Ozone,PM2.5",Ozone,Glendora
2019-06-28,112,24,15,"Ozone,PM2.5",Ozone,Glendora
2019-06-29,112,29,17,"Ozone,PM2.5",Ozone,Glendora
2019-06-30,122,24,15,"Ozone,PM2.5",Ozone,Glendora
2019-07-01,115,24,15,"Ozone,PM2.5",Ozone,Santa Clarita
2019-07-02,129,34,17,"Ozone,PM2.5",Ozone,Santa Clarita
2019-07-03,108,23,14,"Ozone,PM2.5",Ozone,Santa Clarita
2019-07-04,92,24,15,"Ozone,PM2.5",PM2.5,Compton
2019-07-05,165,30,17,"Ozone,PM2.5",PM2.5,Glendora
2019-07-06,133,24,15,"Ozone,PM2.5",Ozone,Santa Clarita
2019-07-07,87,23,15,"Ozone,PM2.5",Ozone,Santa Clarita
2019-07-08,67,34,17,"Ozone,PM2.5",Ozone,Santa Clarita
2019-07-09,93,23,15,"Ozone,PM2.5",Ozone,Glendora
2019-07-10,122,24,15,"Ozone,PM2.5",Ozone,Santa Clarita
2019-07-11,136,30,17,"Ozone,PM2.5",Ozone,Santa Clarita
2019-07-12,201,24,15,"Ozone,PM2.5",Ozone,Santa Clarita
2019-07-13,179,24,15,"Ozone,PM2.5",Ozone,Santa Clarita
2019-07-14,166,35,17,"Ozone,PM2.5",Ozone,Glendora
2019-07-15,177,24,15,"Ozone,PM2.5",Ozone,Glendora
2019-07-16,140,24,15,"Ozone,PM2.5",Ozone,Santa Clarita
2019-07-17,90,30,17,"Ozone,PM2.5",Ozone,Santa Clarita
2019-07-18,62,23,15,"Ozone,PM2.5",PM2.5,Glendora
2019-07-19,59,22,14,"Ozone,PM2.5",PM2.5,Glendora
2019-07-20,97,34,17,"Ozone,PM2.5",Ozone,Glendora
2019-07-21,101,21,14,"Ozone,PM2.5",Ozone,Glendora
2019-07-22,126,23,15,"Ozone,PM2.5",Ozone,Santa Clarita
2019-07-23,161,27,16,"Ozone,PM2.5",Ozone,Glendora
2019-07-24,126,22,14,"Ozone,PM2.5",Ozone,Reseda
2019-07-25,126,22,14,"Ozone,PM2.5",Ozone,Santa Clarita
2019-07-26,140,34,17,"Ozone,PM2.5",Ozone,Santa Clarita
2019-07-27,179,24,15,"Ozone,PM2.5",Ozone,Glendora
2019-07-28,169,24,15,"Ozone,PM2.5",Ozone,Santa Clarita
2019-07-29,190,30,17,"Ozone,PM2.5",Ozone,Santa Clarita
2019-07-30,174,24,15,"Ozone,PM2.5",Ozone,Santa Clarita
2019-07-31,151,24,15,"Ozone,PM2.5",Ozone,Santa Clarita
2019-08-01,126,32,16,"Ozone,PM2.5",Ozone,Santa Clarita
2019-08-02,166,24,15,"Ozone,PM2.5",Ozone,Santa Clarita
2019-08-03,156,24,15,"Ozone,PM2.5",Ozone,Glendora
2019-08-04,169,30,17,"Ozone,PM2.5",Ozone,Glendora
2019-08-05,154,24,15,"Ozone,PM2.5",Ozone,Santa Clarita
2019-08-06,147,25,15,"Ozone,PM2.5",Ozone,Reseda
2019-08-07,156,33,17,"Ozone,PM2.5",Ozone,Santa Clarita
2019-08-08,122,24,15,"Ozone,PM2.5",Ozone,Glendora
2019-08-09,87,24,15,"Ozone,PM2.5",Ozone,Glendora
2019-08-10,93,29,16,"Ozone,PM2.5",Ozone,Glendora
2019-08-11,74,24,15,"Ozone,PM2.5",Ozone,Glendora
2019-08-12,119,24,15,"Ozone,PM2.5",Ozone,Santa Clarita
2019-08-13,140,34,17,"Ozone,PM2.5",Ozone,Glendora
2019-08-14,174,24,15,"Ozone,PM2.5",Ozone,Glendora
2019-08-15,159,24,15,"Ozone,PM2.5",Ozone,Santa Clarita
2019-08-16,105,30,17,"Ozone,PM2.5",Ozone,Lancaster-Division Street
2019-08-17,90,24,15,"Ozone,PM2.5",Ozone,Glendora
2019-08-18,67,24,15,"Ozone,PM2.5",Ozone,Azusa
2019-08-19,80,35,17,"Ozone,PM2.5",Ozone,Azusa
2019-08-20,133,22,14,"Ozone,PM2.5",Ozone,Glendora
2019-08-21,197,24,15,"Ozone,PM2.5",Ozone,Santa Clarita
2019-08-22,151,29,17,"Ozone,PM2.5",Ozone,Santa Clarita
2019-08-23,119,22,15,"Ozone,PM2.5",Ozone,Santa Clarita
2019-08-24,129,23,15,"Ozone,PM2.5",Ozone,Glendora
2019-08-25,101,34,17,"Ozone,PM2.5",Ozone,Azusa
2019-08-26,156,24,15,"Ozone,PM2.5",Ozone,Santa Clarita
2019-08-27,122,24,15,"Ozone,PM2.5",Ozone,Santa Clarita
2019-08-28,90,29,17,"Ozone,PM2.5",Ozone,Santa Clarita
2019-08-29,105,21,14,"Ozone,PM2.5",Ozone,Glendora
2019-08-30,112,22,14,"Ozone,PM2.5",Ozone,Glendora
2019-08-31,140,34,17,"Ozone,PM2.5",Ozone,Glendora
2019-09-01,190,24,15,"Ozone,PM2.5",Ozone,Glendora
2019-09-02,97,24,15,"Ozone,PM2.5",Ozone,Santa Clarita
2019-09-03,77,28,17,"Ozone,PM2.5",Ozone,Glendora
2019-09-04,108,23,15,"Ozone,PM2.5",Ozone,Santa Clarita
2019-09-05,87,23,15,"Ozone,PM2.5",Ozone,Santa Clarita
2019-09-06,67,34,17,"Ozone,PM2.5",Ozone,Reseda
2019-09-07,105,24,15,"Ozone,PM2.5",Ozone,Glendora
2019-09-08,67,24,15,"Ozone,PM2.5",Ozone,Glendora
2019-09-09,97,30,17,"Ozone,PM2.5",Ozone,Santa Clarita
2019-09-10,59,23,15,"Ozone,PM2.5",PM2.5,Glendora
2019-09-11,105,23,14,"Ozone,PM2.5",Ozone,Santa Clarita
2019-09-12,115,34,17,"Ozone,PM2.5",Ozone,Pasadena
2019-09-13,147,22,13,"Ozone,PM2.5",Ozone,Pasadena
2019-09-14,185,22,13,"Ozone,PM2.5",Ozone,Glendora
2019-09-15,133,28,15,"Ozone,PM2.5",Ozone,Glendora
2019-09-16,65,22,13,"Ozone,PM2.5",PM2.5,Los Angeles-North Main Street
2019-09-17,80,24,15,"Ozone,PM2.5",Ozone,Santa Clarita
2019-09-18,80,34,17,"Ozone,PM2.5",Ozone,Lancaster-Division Street
2019-09-19,55,23,15,"Ozone,PM2.5",PM2.5,Glendora
2019-09-20,57,22,15,"Ozone,PM2.5",PM2.5,Glendora
2019-09-21,119,28,17,"Ozone,PM2.5",Ozone,Pasadena
2019-09-22,100,22,15,"Ozone,PM2.5",Ozone,Pasadena
2019-09-23,77,22,15,"Ozone,PM2.5",Ozone,Santa Clarita
2019-09-24,108,32,17,"Ozone,PM2.5",Ozone,Pasadena
2019-09-25,129,23,15,"Ozone,PM2.5",Ozone,Santa Clarita
2019-09-26,59,23,15,"Ozone,PM2.5",PM2.5,Los Angeles-North Main Street
2019-09-27,53,30,17,"Ozone,PM2.5",PM2.5,Glendora
2019-09-28,43,24,15,"Ozone,PM2.5",PM2.5,Glendora
2019-09-29,50,24,15,"Ozone,PM2.5",PM2.5,Long Beach (South)
2019-09-30,56,33,16,"Ozone,PM2.5",PM2.5,Long Beach-Route 710 Near Road
2019-10-01,56,23,15,"Ozone,PM2.5",PM2.5,Long Beach-Route 710 Near Road
2019-10-02,87,25,16,"Ozone,PM2.5",Ozone,Pasadena
2019-10-03,105,29,16,"Ozone,PM2.5",Ozone,Reseda
2019-10-04,100,23,15,"Ozone,PM2.5",Ozone,Santa Clarita
2019-10-05,164,24,15,"Ozone,PM2.5",Ozone,Glendora
2019-10-06,192,35,17,"Ozone,PM2.5",Ozone,Glendora
2019-10-07,133,24,15,"Ozone,PM2.5",Ozone,Glendora
2019-10-08,87,24,15,"Ozone,PM2.5",Ozone,Lancaster-Division Street
2019-10-09,74,30,17,"Ozone,PM2.5",Ozone,Lancaster-Division Street
2019-10-10,72,23,15,"Ozone,PM2.5",PM2.5,Long Beach-Route 710 Near Road
2019-10-11,197,22,15,"Ozone,PM2.5",PM2.5,Reseda
2019-10-12,101,34,17,"Ozone,PM2.5",Ozone,Reseda
2019-10-13,115,23,15,"Ozone,PM2.5",Ozone,Santa Clarita
2019-10-14,87,23,15,"Ozone,PM2.5",Ozone,Santa Clarita
2019-10-15,71,28,17,"Ozone,PM2.5",Ozone,Reseda
2019-10-16,75,23,15,"Ozone,PM2.5",PM2.5,Long Beach-Route 710 Near Road
2019-10-17,77,23,15,"Ozone,PM2.5",Ozone,Santa Clarita
2019-10-18,57,35,17,"Ozone,PM2.5",PM2.5,Glendora
2019-10-19,62,24,15,"Ozone,PM2.5",PM2.5,Long Beach-Route 710 Near Road
2019-10-20,93,24,15,"Ozone,PM2.5",Ozone,Glendora
2019-10-21,71,30,17,"Ozone,PM2.5",Ozone,Pasadena
2019-10-22,71,23,15,"Ozone,PM2.5",Ozone,Glendora
2019-10-23,80,23,15,"Ozone,PM2.5",Ozone,Reseda
2019-10-24,69,33,16,"Ozone,PM2.5",PM2.5,Long Beach-Route 710 Near Road
2019-10-25,65,23,15,"Ozone,PM2.5",PM2.5,Long Beach-Route 710 Near Road
2019-10-26,80,24,15,"Ozone,PM2.5",Ozone,Reseda
2019-10-27,66,29,17,"Ozone,PM2.5",PM2.5,Reseda
2019-10-28,69,24,15,"Ozone,PM2.5",PM2.5,Long Beach-Route 710 Near Road
2019-10-29,64,24,15,"Ozone,PM2.5",PM2.5,Long Beach-Route 710 Near Road
2019-10-30,60,32,16,"Ozone,PM2.5",PM2.5,Reseda
2019-10-31,68,23,15,"Ozone,PM2.5",PM2.5,Long Beach (South)
2019-11-01,66,23,14,"Ozone,PM2.5",PM2.5,Long Beach-Route 710 Near Road
2019-11-02,93,29,16,"Ozone,PM2.5",PM2.5,Long Beach-Route 710 Near Road
2019-11-03,88,24,15,"Ozone,PM2.5",PM2.5,Long Beach-Route 710 Near Road
2019-11-04,97,24,15,"Ozone,PM2.5",Ozone,Reseda
2019-11-05,75,33,16,"Ozone,PM2.5",PM2.5,Long Beach-Route 710 Near Road
2019-11-06,83,21,13,"Ozone,PM2.5",PM2.5,Los Angeles-North Main Street
2019-11-07,121,22,14,"Ozone,PM2.5",PM2.5,Los Angeles-North Main Street
2019-11-08,78,28,16,"Ozone,PM2.5",PM2.5,Long Beach-Route 710 Near Road
2019-11-09,70,24,15,"Ozone,PM2.5",PM2.5,Long Beach-Route 710 Near Road
2019-11-10,76,24,15,"Ozone,PM2.5",PM2.5,Los Angeles-North Main Street
2019-11-11,95,35,17,"Ozone,PM2.5",PM2.5,Los Angeles-North Main Street
2019-11-12,93,23,15,"Ozone,PM2.5",PM2.5,Compton
2019-11-13,95,22,15,"Ozone,PM2.5",PM2.5,Compton
2019-11-14,90,30,17,"Ozone,PM2.5",PM2.5,Glendora
2019-11-15,79,22,15,"Ozone,PM2.5",PM2.5,Los Angeles-North Main Street
2019-11-16,80,24,15,"Ozone,PM2.5",PM2.5,Long Beach (South)
2019-11-17,72,35,17,"Ozone,PM2.5",PM2.5,Long Beach-Route 710 Near Road
2019-11-18,55,24,15,"Ozone,PM2.5",PM2.5,Long Beach-Route 710 Near Road
2019-11-19,65,23,15,"Ozone,PM2.5",PM2.5,Long Beach-Route 710 Near Road
2019-11-20,52,29,17,"Ozone,PM2.5",PM2.5,Long Beach-Route 710 Near Road
2019-11-21,55,23,14,"Ozone,PM2.5",PM2.5,Reseda
2019-11-22,61,23,15,"Ozone,PM2.5",PM2.5,Reseda
2019-11-23,79,34,17,"Ozone,PM2.5",PM2.5,Long Beach-Route 710 Near Road
2019-11-24,109,23,15,"Ozone,PM2.5",PM2.5,Long Beach-Route 710 Near Road
2019-11-25,93,23,15,"Ozone,PM2.5",PM2.5,Long Beach-Route 710 Near Road
2019-11-26,81,28,17,"Ozone,PM2.5",PM2.5,Long Beach-Route 710 Near Road
2019-11-27,69,23,15,"Ozone,PM2.5",PM2.5,Long Beach-Route 710 Near Road
2019-11-28,58,24,15,"Ozone,PM2.5",PM2.5,Reseda
2019-11-29,70,34,17,"Ozone,PM2.5",PM2.5,Long Beach-Route 710 Near Road
2019-11-30,79,24,15,"Ozone,PM2.5",PM2.5,Long Beach-Route 710 Near Road
2019-12-01,64,24,15,"Ozone,PM2.5",PM2.5,Reseda
2019-12-02,71,30,17,"Ozone,PM2.5",PM2.5,Long Beach-Route 710 Near Road
2019-12-03,90,22,13,"Ozone,PM2.5",PM2.5,Long Beach-Route 710 Near Road
2019-12-04,62,21,14,"Ozone,PM2.5",PM2.5,Reseda
2019-12-05,61,30,15,"Ozone,PM2.5",PM2.5,Reseda
2019-12-06,68,23,15,"Ozone,PM2.5",PM2.5,Long Beach-Route 710 Near Road
2019-12-07,57,24,15,"Ozone,PM2.5",PM2.5,Reseda
2019-12-08,57,29,17,"Ozone,PM2.5",PM2.5,Long Beach-Route 710 Near Road
2019-12-09,125,24,15,"Ozone,PM2.5",PM2.5,Long Beach-Route 710 Near Road
2019-12-10,66,23,15,"Ozone,PM2.5",PM2.5,Reseda
2019-12-11,73,34,17,"Ozone,PM2.5",PM2.5,Long Beach-Route 710 Near Road
2019-12-12,83,21,14,"Ozone,PM2.5",PM2.5,Los Angeles-North Main Street
2019-12-13,96,21,14,"Ozone,PM2.5",PM2.5,Los Angeles-North Main Street
2019-12-14,90,27,16,"Ozone,PM2.5",PM2.5,Los Angeles-North Main Street
2019-12-15,48,22,14,"Ozone,PM2.5",PM2.5,Compton
2019-12-16,47,21,14,"Ozone,PM2.5",PM2.5,Long Beach (South)
2019-12-17,44,32,16,"Ozone,PM2.5",PM2.5,Long Beach-Route 710 Near Road
2019-12-18,64,22,14,"Ozone,PM2.5",PM2.5,Long Beach-Route 710 Near Road
2019-12-19,79,22,13,"Ozone,PM2.5",PM2.5,Long Beach-Route 710 Near Road
2019-12-20,67,26,15,"Ozone,PM2.5",PM2.5,Long Beach-Route 710 Near Road
2019-12-21,76,21,14,"Ozone,PM2.5",PM2.5,Compton
2019-12-22,63,21,14,"Ozone,PM2.5",PM2.5,Long Beach-Route 710 Near Road
2019-12-23,43,33,16,"Ozone,PM2.5",PM2.5,Reseda
2019-12-24,61,23,14,"Ozone,PM2.5",PM2.5,Reseda
2019-12-25,66,23,14,"Ozone,PM2.5",PM2.5,Reseda
2019-12-26,43,28,16,"Ozone,PM2.5",PM2.5,Compton
2019-12-27,73,22,13,"Ozone,PM2.5",PM2.5,Long Beach-Route 710 Near Road
2019-12-28,69,23,14,"Ozone,PM2.5",PM2.5,Long Beach-Route 710 Near Road
2019-12-29,84,33,15,"Ozone,PM2.5",PM2.5,Reseda
2019-12-30,64,23,14,"Ozone,PM2.5",PM2.5,Long Beach-Route 710 Near Road
2019-12-31,80,11,8,PM2.5,PM2.5,Long Beach-Route 710 Near Road
2020-01-01,102,31,17,"Ozone,PM2.5",PM2.5,Long Beach-Route 710 Near Road
2020-01-02,75,25,15,"Ozone,PM2.5",PM2.5,Compton
2020-01-03,88,25,15,"Ozone,PM2.5",PM2.5,Long Beach-Route 710 Near Road
2020-01-04,104,35,16,"Ozone,PM2.5",PM2.5,Compton
2020-01-05,103,25,15,"Ozone,PM2.5",PM2.5,Compton
2020-01-06,75,25,15,"Ozone,PM2.5",PM2.5,Long Beach-Route 710 Near Road
2020-01-07,54,30,16,"Ozone,PM2.5",PM2.5,North Hollywood (NOHO)
2020-01-08,64,25,15,"Ozone,PM2.5",PM2.5,Long Beach-Route 710 Near Road
2020-01-09,56,23,15,"Ozone,PM2.5",PM2.5,Long Beach-Route 710 Near Road
2020-01-10,70,33,17,"Ozone,PM2.5",PM2.5,Compton
2020-01-11,83,25,15,"Ozone,PM2.5",PM2.5,Compton
2020-01-12,79,26,16,"Ozone,PM2.5",PM2.5,Compton
2020-01-13,83,31,18,"Ozone,PM2.5",PM2.5,Long Beach-Route 710 Near Road
2020-01-14,87,26,16,"Ozone,PM2.5",PM2.5,Long Beach-Route 710 Near Road
2020-01-15,124,24,14,"Ozone,PM2.5",PM2.5,Long Beach-Route 710 Near Road
2020-01-16,92,34,17,"Ozone,PM2.5",PM2.5,Pico Rivera #2
2020-01-17,52,25,16,"Ozone,PM2.5",PM2.5,North Hollywood (NOHO)
2020-01-18,66,24,15,"Ozone,PM2.5",PM2.5,Long Beach (South)
2020-01-19,63,31,18,"Ozone,PM2.5",PM2.5,Long Beach (South)
2020-01-20,73,25,16,"Ozone,PM2.5",PM2.5,Compton
2020-01-21,56,23,16,"Ozone,PM2.5",PM2.5,Glendora
2020-01-22,64,36,18,"Ozone,PM2.5",PM2.5,Long Beach-Route 710 Near Road
2020-01-23,63,24,16,"Ozone,PM2.5",PM2.5,Long Beach (South)
2020-01-24,72,25,16,"Ozone,PM2.5",PM2.5,Compton
2020-01-25,99,31,18,"Ozone,PM2.5",PM2.5,Los Angeles-North Main Street
2020-01-26,130,25,16,"Ozone,PM2.5",PM2.5,Los Angeles-North Main Street
2020-01-27,80,25,16,"Ozone,PM2.5",PM2.5,Long Beach-Route 710 Near Road
2020-01-28,62,32,18,"Ozone,PM2.5",PM2.5,Long Beach (South)
2020-01-29,54,24,14,"Ozone,PM2.5",PM2.5,Long Beach (South)
2020-01-30,64,25,15,"Ozone,PM2.5",PM2.5,Long Beach-Route 710 Near Road
2020-01-31,71,31,17,"Ozone,PM2.5",PM2.5,Long Beach-Route 710 Near Road
2020-02-01,64,26,16,"Ozone,PM2.5",PM2.5,Long Beach-Route 710 Near Road
2020-02-02,72,26,16,"Ozone,PM2.5",PM2.5,Compton
2020-02-03,45,37,18,"Ozone,PM2.5",Ozone,Pasadena
2020-02-04,42,25,16,"Ozone,PM2.5",PM2.5,Los Angeles-North Main Street
2020-02-05,57,24,15,"Ozone,PM2.5",PM2.5,Long Beach (South)
2020-02-06,66,32,18,"Ozone,PM2.5",PM2.5,Long Beach-Route 710 Near Road
2020-02-07,79,25,16,"Ozone,PM2.5",PM2.5,Long Beach-Route 710 Near Road
2020-02-08,85,26,16,"Ozone,PM2.5",PM2.5,Compton
2020-02-09,61,35,18,"Ozone,PM2.5",PM2.5,Los Angeles-North Main Street
2020-02-10,53,25,16,"Ozone,PM2.5",PM2.5,Long Beach-Route 710 Near Road
2020-02-11,54,25,16,"Ozone,PM2.5",PM2.5,Long Beach-Route 710 Near Road
2020-02-12,58,29,16,"Ozone,PM2.5",PM2.5,Long Beach-Route 710 Near Road
2020-02-13,67,23,13,"Ozone,PM2.5",PM2.5,Long Beach-Route 710 Near Road
2020-02-14,70,23,13,"Ozone,PM2.5",PM2.5,North Hollywood (NOHO)
2020-02-15,77,35,17,"Ozone,PM2.5",PM2.5,Compton
2020-02-16,77,26,16,"Ozone,PM2.5",Ozone,Pomona
2020-02-17,75,26,16,"Ozone,PM2.5",PM2.5,Compton
2020-02-18,77,31,18,"Ozone,PM2.5",PM2.5,Los Angeles-North Main Street
2020-02-19,85,25,16,"Ozone,PM2.5",PM2.5,Los Angeles-North Main Street
2020-02-20,81,26,16,"Ozone,PM2.5",PM2.5,Long Beach-Route 710 Near Road
2020-02-21,73,34,18,"Ozone,PM2.5",PM2.5,Long Beach (South)
2020-02-22,46,26,16,"Ozone,PM2.5",PM2.5,North Hollywood (NOHO)
2020-02-23,59,26,16,"Ozone,PM2.5",PM2.5,North Hollywood (NOHO)
2020-02-24,66,31,17,"Ozone,PM2.5",PM2.5,North Hollywood (NOHO)
2020-02-25,66,25,16,"Ozone,PM2.5",PM2.5,Long Beach-Route 710 Near Road
2020-02-26,57,25,15,"Ozone,PM2.5",PM2.5,Long Beach-Route 710 Near Road
