date,t2m_mean,t2m_max,t2m_min,t2m_range,qv2m_mean,qv2m_max,u10m_mean,v10m_mean,wind_speed_mean,wind_speed_max,wind_speed_min,calm_hours,daily_aqi,dominant_pollutant,wind_dir_sin,wind_dir_cos,doy_sin,doy_cos,is_weekend,t2m_mean_lag1,t2m_mean_lag2,t2m_mean_lag3,t2m_mean_roll3,t2m_max_lag1,t2m_max_lag2,t2m_max_lag3,t2m_max_roll3,qv2m_mean_lag1,qv2m_mean_lag2,qv2m_mean_lag3,qv2m_mean_roll3,wind_speed_mean_lag1,wind_speed_mean_lag2,wind_speed_mean_lag3,wind_speed_mean_roll3,calm_hours_lag1,calm_hours_lag2,calm_hours_lag3,calm_hours_roll3,pblh_mean,pblh_min,pblh_max,pblh_night,pblh_range,t850_mean,slp_mean,tqv_mean,inversion_strength,inversion_strength_max,ventilation_index,ventilation_index_min,inversion_strength_lag1,inversion_strength_lag2,inversion_strength_lag3,inversion_strength_roll3,ventilation_index_lag1,ventilation_index_lag2,ventilation_index_lag3,ventilation_index_roll3,pblh_min_lag1,pblh_min_lag2,pblh_min_lag3,pblh_min_roll3
2018-02-06,15.251491,21.78363,10.211945,11.571686,6.341762,7.332606,-0.69791204,-0.774898,1.621894,3.7545967,0.117934056,16,109.0,PM2.5,0.6692315871231612,0.7430538895642864,0.5943761565849831,0.804187157621448,0,17.352917,17.08735,17.447453,16.56391933333333,22.64331,24.067657,23.556183,22.83153233333333,6.364929,6.140199,5.922446,6.282296666666665,1.3162706,1.9193667,1.624905,1.6191770999999997,18.0,13.0,16.0,15.666666666666666,388.99155,63.70828,1342.8678,514.3981,1279.1595,15.350418,1013.1253,9.951293,0.0989270908203128,-5.085723505859374,630.903055531311,103.32807490250396,-0.9130900346679702,-0.7248889099121101,-1.540723301818847,-0.5130172845865891,619.473827894696,722.043634837793,656.9713367509461,657.473506087934,156.68695,64.09651,64.1337,94.83058000000007
2018-02-07,15.565552,23.285797,11.103821,12.181976,4.925531,6.5945973,-1.9413327,-1.6628284,2.6438055,4.671674,0.6812351,8,82.0,PM2.5,0.7594829036417088,0.6505272623618159,0.6081214998935418,0.7938439653781019,0,15.251491,17.352917,17.08735,16.05665333333333,21.78363,22.64331,24.067657,22.570912333333336,6.341762,6.364929,6.140199,5.877407333333333,1.621894,1.3162706,1.9193667,1.8606566999999996,16.0,18.0,13.0,14.0,552.09326,78.81604,1408.8651,765.0156,1330.0491,13.852517,1019.93036,6.9522033,-1.7130348720092776,-7.963531374999999,1459.6272018449706,208.37428014349365,0.0989270908203128,-0.9130900346679702,-0.7248889099121101,-0.8423992719523117,630.903055531311,619.473827894696,722.043634837793,903.3346950903265,63.70828,156.68695,64.09651,99.73709000000008
2018-02-08,16.659674,24.53534,12.090729,12.444611,4.924377,5.871444,-0.4749683,-2.005442,2.3226597,3.2721412,1.1493442,8,81.0,NO2,0.2304641885651334,0.9730808074302024,0.6216868902665479,0.7832658619336791,0,15.565552,15.251491,17.352917,15.825572333333328,23.285797,21.78363,22.64331,23.201589,4.925531,6.341762,6.364929,5.397223333333333,2.6438055,1.621894,1.3162706,2.1961197333333327,8.0,16.0,18.0,10.666666666666666,396.90414,64.22795,1464.5708,554.2435,1400.3429,14.828915,1020.022,7.6552196,-1.8307593576660144,-7.632446933593752,921.873260698654,149.17967351695404,-1.7130348720092776,0.0989270908203128,-0.9130900346679702,-1.148289046284993,1459.6272018449706,630.903055531311,619.473827894696,1004.1345060249791,78.81604,63.70828,156.68695,68.91742333333342
2018-02-09,17.157576,23.380035,12.641663,10.738373,5.779473,6.614742,0.4850873,-0.5887098,1.5185198,2.7543137,0.40620372,19,73.0,PM2.5,-0.635916328259029,0.771758008350775,0.6350683134867438,0.7724559775191742,0,16.659674,15.565552,15.251491,16.460933999999995,24.53534,23.285797,21.78363,23.73372400000001,4.924377,4.925531,6.341762,5.209793666666665,2.3226597,2.6438055,1.621894,2.1616616666666664,8.0,8.0,16.0,11.666666666666666,397.6534,63.97349,1337.1115,579.64825,1273.138,16.741644,1014.75494,8.104923,-0.4159320943603504,-6.0289912988281245,603.8445794549133,97.14501377405776,-1.8307593576660144,-1.7130348720092776,0.0989270908203128,-1.3199087746785476,921.873260698654,1459.6272018449706,630.903055531311,995.1150139995134,64.22795,78.81604,63.70828,69.00582666666675
2018-02-10,13.527427,18.802887,9.101746,9.701141,7.3884583,7.833953,1.2434667,0.46801338,1.6945796,4.8562355,0.15031561,17,89.0,PM2.5,-0.9359046356871829,-0.3522534781932486,0.6482618097757122,0.7614175109532997,1,17.157576,16.659674,15.565552,15.781558999999996,23.380035,24.53534,23.285797,22.23942066666667,5.779473,4.924377,4.925531,6.030769433333332,1.5185198,2.3226597,2.6438055,1.845253033333333,19.0,8.0,8.0,14.666666666666666,372.4137,90.03703,1072.0918,456.86652,982.05475,14.637345,1011.1406,10.777089,1.1099183140258797,-1.7860107792968734,631.084652492041,152.5749195036804,-0.4159320943603504,-1.8307593576660144,-1.7130348720092776,-0.37892437933349504,603.8445794549133,921.873260698654,1459.6272018449706,718.9341642152034,63.97349,64.22795,78.81604,72.74615666666675
2018-02-11,12.895232,19.049103,8.275543,10.77356,4.9643264,8.476089,-0.6963319,-1.1023388,3.497708,6.13806,1.1172394,5,76.0,PM2.5,0.5340576336969525,0.8454480728525032,0.6612634749656386,0.7501537286959042,1,13.527427,17.157576,16.659674,14.526744999999996,18.802887,23.380035,24.53534,20.410675,7.3884583,5.779473,4.924377,6.044085899999999,1.6945796,1.5185198,2.3226597,2.2369357999999995,17.0,19.0,8.0,13.666666666666666,517.12164,148.83055,1453.3574,675.6127,1304.5269,9.487275,1012.11554,9.167333,-3.4079568764038086,-6.962372042968749,1808.7405079265136,520.5658093928832,1.1099183140258797,-0.4159320943603504,-1.8307593576660144,-0.9046568855794265,631.084652492041,603.8445794549133,921.873260698654,1014.5565799578231,90.03703,63.97349,64.22795,100.94702333333339
2018-02-12,11.381451,15.12146,8.51297,6.60849,6.503126,7.8626704,3.2920914,1.9426054,4.0501366,6.206017,2.8963406,0,57.0,PM2.5,-0.8612382579514816,-0.5082014000774667,0.6740694616546162,0.7386679638813748,0,12.895232,13.527427,17.157576,12.601369999999996,19.049103,18.802887,23.380035,17.657816666666672,4.9643264,7.3884583,5.779473,6.2853035666666655,3.497708,1.6945796,1.5185198,3.080808066666666,5.0,17.0,19.0,7.333333333333333,778.0828,162.2288,1651.6055,775.123,1489.3767,4.896253,1009.601,9.722599,-6.485197891021729,-5.261871376953126,3151.3417261773316,657.0488228999054,-3.4079568764038086,1.1099183140258797,-0.4159320943603504,-2.9277454844665525,1808.7405079265136,631.084652492041,603.8445794549133,1863.7222955319623,148.83055,90.03703,63.97349,133.69879333333338
2018-02-13,10.352131,15.812042,6.909546,8.902496,5.642309,6.2639527,-1.0950468,1.4510494,3.1549692,5.2427597,0.72461385,6,56.0,PM2.5,0.6023771659085995,-0.7982115947491139,0.6866759803451553,0.726963615332308,0,11.381451,12.895232,13.527427,11.542937999999994,15.12146,19.049103,18.802887,16.660868333333337,6.503126,4.9643264,7.3884583,5.703253799999999,4.0501366,3.497708,1.6945796,3.5676045999999992,0.0,5.0,17.0,3.6666666666666665,1254.7355,703.1744,2188.6794,1519.8157,1485.5051,1.8901024,1016.90546,9.774994,-8.46202861352539,-10.9632871171875,3958.651773458936,2218.4935030568117,-6.485197891021729,-3.4079568764038086,1.1099183140258797,-6.118394460316975,3151.3417261773316,1808.7405079265136,631.084652492041,2972.9113358542613,162.2288,148.83055,90.03703,338.0779166666667
2018-02-14,11.816873,15.775696,9.527954,6.2477417,6.250765,7.1617928,-1.2273974,1.1258023,2.1717737,3.8430104,1.4980854,8,60.0,PM2.5,0.7369482728814134,-0.675949142389501,0.6990793005655562,0.7150441465537444,0,10.352131,11.381451,12.895232,11.183484999999996,15.812042,15.12146,19.049103,15.569732666666672,5.642309,6.503126,4.9643264,6.132066666666666,3.1549692,4.0501366,3.497708,3.1256264999999996,6.0,0.0,5.0,4.666666666666667,1177.5739,698.09174,1649.6007,1156.0459,951.509,4.775747,1019.999,16.149353,-7.041126177642822,-9.979339798828123,2557.4239227520143,1516.09727208432,-8.46202861352539,-6.485197891021729,-3.4079568764038086,-7.329450894063314,3958.651773458936,3151.3417261773316,1808.7405079265136,3222.472474129428,703.1744,162.2288,148.83055,521.1649800000001
2018-02-15,12.824554,18.497253,8.525482,9.971771,6.5541883,8.014144,0.47887048,-1.0616313,2.4213285,3.34761,2.0011458,0,61.0,PM2.5,-0.4111758295257957,0.911556052699873,0.7112757519738152,0.7029130847082615,0,11.816873,10.352131,11.381451,11.66451933333333,15.775696,15.812042,15.12146,16.694997000000004,6.250765,5.642309,6.503126,6.1490874333333325,2.1717737,3.1549692,4.0501366,2.582690466666666,8.0,6.0,0.0,4.666666666666667,848.0695,99.10604,1910.0837,1147.3583,1810.9777,5.985967,1018.82196,12.6180725,-6.838586840728759,-9.934234201171876,2053.454896440033,239.9682814855156,-7.041126177642822,-8.46202861352539,-6.485197891021729,-7.447247210632324,2557.4239227520143,3958.651773458936,3151.3417261773316,2856.510197550328,698.09174,703.1744,162.2288,500.12406000000004
2018-02-16,13.02456,19.719574,8.039825,11.679749,3.840863,5.417118,-1.8876647,-2.4745922,3.3887188,5.580353,0.99228394,7,58.0,NO2,0.6065027314586973,0.7950814025828672,0.7232617254437388,0.6905740195722293,0,12.824554,11.816873,10.352131,12.555328999999997,18.497253,15.775696,15.812042,17.997507666666667,6.5541883,6.250765,5.642309,5.548605433333332,2.4213285,2.1717737,3.1549692,2.6606069999999997,0.0,8.0,6.0,5.0,967.0296,516.6907,1700.7628,1212.7421,1184.0721,7.478273,1020.6165,5.854879,-5.546287085113525,-10.163116480468751,3276.991392626001,1750.919400186035,-6.838586840728759,-7.041126177642822,-8.46202861352539,-6.475333367828369,2053.454896440033,2557.4239227520143,3958.651773458936,2629.290070606017,99.10604,698.09174,703.1744,437.9628266666667
2018-02-17,13.669998,20.729523,8.511749,12.217773,3.9777966,4.5401807,-0.48315564,-0.61280006,2.1781824,3.2373962,1.0259986,9,60.0,PM2.5,0.6191437021763053,0.7852777063277796,0.7350336741329412,0.6780306024735382,1,13.02456,12.824554,11.816873,13.173037333333328,19.719574,18.497253,15.775696,19.648783333333338,3.840863,6.5541883,6.250765,4.7909492999999985,3.3887188,2.4213285,2.1717737,2.662743233333333,7.0,0.0,8.0,5.333333333333333,450.70117,63.251316,1456.6494,599.901,1393.3981,10.09637,1018.90314,5.863033,-3.5736282566528317,-8.694336232421875,981.7093602375,137.77290344172363,-5.546287085113525,-6.838586840728759,-7.041126177642822,-5.319500727498371,3276.991392626001,2053.454896440033,2557.4239227520143,2104.0518831011786,516.6907,99.10604,698.09174,226.34935200000007
