date,t2m_mean,t2m_max,t2m_min,t2m_range,qv2m_mean,qv2m_max,u10m_mean,v10m_mean,wind_speed_mean,wind_speed_max,wind_speed_min,wind_dir_mean,calm_hours
2017-07-26,23.465483,29.281921,18.883514,10.398407,11.638913,11.947203,2.241268,1.4115992,2.6950715,4.930339,0.36409968,237.79639,10
2017-07-27,24.195389,30.21109,19.422668,10.788422,9.559899,11.031589,2.2076843,0.7084139,2.4306633,4.81803,0.8372121,252.20932,12
2017-07-28,24.009989,29.944672,18.190582,11.754089,8.679843,9.193029,1.5727558,1.0681707,2.0048265,4.452382,0.064290255,235.81679,13
2017-07-29,23.268127,30.416565,17.469421,12.947144,8.610977,9.133834,0.88732463,1.8362433,2.333431,4.613385,1.0800217,205.79115,13
2017-07-30,23.570425,31.426666,17.851746,13.574921,10.122178,10.830699,1.6227827,1.0901917,2.0568244,4.4681487,0.19063649,236.10664,12
2017-07-31,24.725103,32.935944,18.174377,14.761566,8.683434,9.690295,1.8403816,0.1870416,2.082039,4.108574,0.5493182,264.19684,12
2017-08-01,26.96247,33.303802,22.094543,11.209259,9.558595,10.474371,0.31589678,0.77875805,1.6137252,3.4151502,0.114042036,202.07953,14
2017-08-02,26.113571,31.267517,23.639618,7.627899,11.788329,14.50564,0.58731085,0.6389343,1.4663085,3.6169512,0.3209812,222.58934,20
2017-08-03,25.44319,28.632294,22.929352,5.702942,14.733914,15.186955,1.552113,0.94438267,1.9013952,3.5798724,0.6621855,238.68161,12
2017-08-04,25.124731,30.660553,20.812988,9.847565,12.333386,13.423071,2.2044287,1.0212845,2.4719982,5.119109,0.7971975,245.1423,11
2017-08-05,23.9942,29.836212,18.57483,11.261383,9.722062,10.978141,1.4999431,1.3488315,2.3069496,4.7442117,1.049545,228.03638,14
2017-08-06,23.481318,29.135773,18.550903,10.584869,9.752918,10.984626,1.5791374,1.325952,2.1570492,4.8155646,0.36946815,229.98088,13
2017-08-07,23.524353,29.385498,18.278046,11.107452,10.668823,11.62072,2.535405,0.8011954,2.6930885,5.668376,0.6479177,252.46332,11
2017-08-08,24.1613,30.414764,18.646332,11.768433,8.492065,9.616911,2.1021624,0.65020996,2.3764567,5.643035,0.4339102,252.8129,12
2017-08-09,23.85658,30.01181,18.14801,11.8638,7.779343,8.250524,1.8665954,1.0446337,2.2063332,4.6886663,0.2141778,240.7666,12
2017-08-10,24.143044,30.195343,18.727142,11.468201,8.170906,9.398085,1.7214483,0.844172,2.1376903,4.5093246,0.44240698,243.87738,13
2017-08-11,24.903616,31.292389,19.60254,11.68985,8.0911875,8.905869,1.698722,0.71520096,2.0780108,4.765979,0.43997025,247.16779,14
2017-08-12,24.389124,29.779633,18.817383,10.96225,8.476015,8.761071,1.7473564,1.1582259,2.188217,4.534974,0.25472286,236.46182,13
2017-08-13,22.917068,29.590302,17.311798,12.278503,8.086429,8.57754,1.0116466,1.3241582,2.0331485,4.714747,0.54022896,217.37955,15
2017-08-14,21.162523,27.049377,15.907257,11.14212,8.2551775,8.53669,1.6633635,1.9663801,2.8151455,5.8418646,1.0987679,220.22794,12
2017-08-15,19.667841,24.786255,15.755127,9.031128,9.816454,10.475933,2.623028,2.340968,3.5295322,5.4334064,2.220633,228.25212,0
2017-08-16,19.91886,26.72174,15.564697,11.157043,9.723885,10.365316,1.6697391,1.6472206,2.3724504,4.4857287,1.2878672,225.38898,12
2017-08-17,21.610977,28.653107,16.433075,12.220032,9.44529,10.162204,1.2714592,1.0558887,1.7288316,3.6282768,0.4758827,230.29193,14
2017-08-18,22.633217,28.941711,17.423157,11.518555,8.334163,9.153367,1.4056908,0.97370607,1.8337046,4.409826,0.2068023,235.2901,14
2017-08-19,21.952652,27.644775,16.939331,10.705444,9.405343,9.940562,1.7495064,1.687944,2.516711,4.7640724,1.0132574,226.02603,12
2017-08-20,21.30979,27.859894,16.245026,11.614868,9.463931,10.476459,0.6988125,2.1611023,2.570233,4.524877,0.98279136,197.9191,12
2017-08-21,21.055832,27.414062,16.537598,10.876465,9.153091,10.4662285,0.9827983,1.6702638,2.0160367,4.254759,0.08335032,210.47295,13
2017-08-22,22.502298,28.67868,17.686554,10.992126,8.353618,8.975208,2.046836,0.64864117,2.4373453,4.983879,0.9902955,252.41663,14
2017-08-23,21.805243,26.950958,17.272003,9.678955,8.304286,9.058117,2.1361969,1.5301375,2.6732585,5.031271,0.63170606,234.38634,10
2017-08-24,21.181833,28.180359,16.176208,12.00415,9.341441,10.228739,1.3109758,1.182675,2.0413287,4.87596,0.4967701,227.94533,14
2017-08-25,22.762894,28.44168,18.191895,10.249786,9.198167,10.404679,0.64354724,1.246416,1.8248867,3.8178368,0.19999799,207.30814,14
2017-08-26,23.904312,31.310242,19.406952,11.90329,6.8867393,7.680378,0.9083999,1.0565524,1.7236301,3.7596908,0.139224,220.6882,14
2017-08-27,26.252554,32.983246,20.614594,12.368652,7.2349854,8.625421,2.1987894,0.22620635,2.440445,4.421144,1.0915732,264.12622,12
2017-08-28,27.884981,34.39566,22.38913,12.006531,8.384979,8.74135,1.5339385,0.18673368,2.1482918,4.2588854,0.32291275,263.05927,13
2017-08-29,29.569458,34.002655,25.439484,8.563171,8.797214,9.680913,1.4343877,0.5428097,1.9012785,3.7770152,0.15362957,249.27206,14
2017-08-30,29.196848,35.110535,23.753235,11.3573,9.397754,10.220005,0.5053078,0.0027120411,1.8039165,3.200491,0.35430577,269.6925,15
2017-08-31,29.634827,35.183136,25.12387,10.059265,10.224471,11.564811,-0.30812812,-0.0800549,2.0452404,2.7768369,0.73543936,75.43595,9
2017-09-01,29.149374,36.10315,23.87854,12.224609,10.289933,11.409331,-1.1773554,-0.72303444,1.765855,3.9021597,0.2326655,58.445187,16
2017-09-02,29.60517,34.589905,24.14743,10.442474,9.858372,10.583439,-0.5576993,0.19748123,2.1393273,3.5687041,0.67514735,109.49904,15
2017-09-03,29.567148,33.29135,26.40924,6.8821106,12.144567,14.054217,-0.80172175,1.3250958,1.9675177,4.8840055,0.3478524,148.82483,14
2017-09-04,24.160578,28.73816,21.076843,7.661316,13.896378,14.580439,0.28386712,3.0756567,3.3999865,5.434773,1.8887856,185.27316,3
2017-09-05,23.64754,30.202026,19.415863,10.786163,12.442215,13.638813,1.5962315,1.2088164,2.3568242,5.3470774,0.3595358,232.86359,13
2017-09-06,24.84224,30.575195,20.115662,10.459534,11.191598,12.409041,3.167983,0.22439532,3.321345,5.9677243,1.4135666,265.94836,5
2017-09-07,24.292265,30.357758,19.648163,10.709595,9.297851,9.904739,2.519806,0.50504804,2.8199475,5.533424,1.1628333,258.66632,12
2017-09-08,22.935873,27.796661,18.435791,9.36087,8.761283,9.509712,1.2857293,1.6374012,2.357852,5.189777,0.32871047,218.13992,12
2017-09-09,21.70344,27.671265,17.123291,10.547974,8.575389,9.115371,0.32624432,1.380973,1.9051093,4.0335374,0.77606416,193.292,15
2017-09-10,24.038256,30.269562,20.77597,9.493591,10.426676,11.240508,0.50039524,-0.22216181,1.5453805,3.0521746,0.7408134,293.9399,19
2017-09-11,25.09107,30.466675,21.313019,9.153656,11.826579,13.008987,0.79095584,1.2473344,2.0043526,4.915755,0.2559347,212.37949,13
2017-09-12,23.658262,28.4534,19.647552,8.805847,12.521794,13.572041,2.2311294,1.4608517,2.758999,5.1862135,1.1385996,236.78488,11
2017-09-13,20.919992,25.885895,16.40979,9.476105,10.693245,12.305806,2.720639,1.5769283,3.310547,5.6140633,1.5780827,239.90271,6
2017-09-14,18.794329,24.517975,15.6319275,8.886047,10.3031845,10.930471,3.6653183,1.3722101,3.947189,6.162892,2.7612724,249.47528,0
2017-09-15,19.753187,25.117432,16.236816,8.880615,11.188006,11.838421,4.0926347,0.90506107,4.2098646,6.1425347,2.9530833,257.5301,0
2017-09-16,20.049839,26.04425,15.751007,10.293243,9.947352,11.206233,1.9300146,0.7818091,2.4826505,5.121615,0.49793223,247.94815,10
2017-09-17,20.050482,26.290314,16.138,10.152313,10.439347,11.149432,2.083453,1.3119663,2.4689908,4.4841027,1.3708006,237.80106,10
2017-09-18,20.25948,25.976013,15.818054,10.157959,10.342097,11.288476,2.589588,0.8805817,2.7942371,5.537843,1.3931836,251.21956,11
2017-09-19,18.993635,25.149445,14.9435425,10.205902,9.9454565,10.748783,2.2987597,1.0078584,2.617239,5.5221243,0.46031168,246.32565,10
2017-09-20,19.268927,24.625702,14.755737,9.869965,10.028081,11.229318,2.6370523,0.82838774,2.915202,5.4893365,0.71827084,252.56073,10
2017-09-21,18.407759,22.346924,15.977875,6.369049,10.369561,11.290552,3.851301,1.7370123,4.271773,6.3424277,2.9440322,245.7237,0
2017-09-22,16.394333,21.704132,11.908051,9.796082,6.9362197,7.987302,1.9524204,-0.016809175,2.1692905,5.5878267,0.16783175,270.4933,13
2017-09-23,16.574293,22.554016,11.965912,10.588104,6.9912286,7.7628036,1.4115338,-0.024654543,1.8852698,4.986139,0.13267057,271.00067,14
2017-09-24,18.420713,25.169373,13.271301,11.898071,6.4937215,7.535136,0.19077583,-0.65266484,2.011617,3.609593,0.61707234,343.7062,12
2017-09-25,20.380014,26.58319,15.60672,10.976471,5.3908954,6.5933156,0.071817,-1.3650385,2.1826465,3.346003,0.5717787,356.98834,4
2017-09-26,20.924135,26.967255,16.359833,10.607422,6.0881557,6.640218,0.29378274,-0.7084202,1.6314672,3.5380375,0.6019956,337.47617,20
2017-09-27,21.471247,28.01239,15.704071,12.308319,6.9228477,7.5485973,-0.08525133,-0.57511884,1.2879995,2.5625732,0.3791596,8.431701,21
2017-09-28,22.836716,29.569122,16.752594,12.816528,6.837168,7.49482,0.3732829,-0.4648553,1.3552543,2.5817826,0.51078343,321.23523,21
2017-09-29,23.46669,29.54422,18.168365,11.3758545,6.9483643,7.6611276,1.1487375,-0.7924588,2.1168263,5.2567163,0.11015601,304.5999,14
2017-09-30,21.66426,27.036163,16.865631,10.170532,7.9246216,8.684697,1.836093,0.3088752,2.2190065,5.3365507,0.12123001,260.45087,14
2017-10-01,19.090395,25.572632,14.293213,11.279419,9.142318,9.944886,1.4879766,0.31019112,1.7590953,5.183955,0.08234783,258.2245,15
2017-10-02,18.009157,24.26175,12.895386,11.366364,8.023631,9.627874,1.3900372,0.5999972,1.9872099,5.183308,0.22323824,246.65298,14
2017-10-03,17.133558,21.77884,14.038208,7.740631,8.750861,9.690482,1.7969799,2.2443879,3.0741842,5.9599514,0.9995741,218.68268,10
2017-10-04,16.99843,25.724976,11.189972,14.535004,6.843677,8.821632,0.5230279,-0.75900203,2.1756787,4.8458214,0.53632,325.4293,13
2017-10-05,20.032015,27.68814,14.891571,12.79657,6.20294,6.9692698,0.8512349,-0.4402231,1.646588,3.4920604,0.33231533,297.34613,17
2017-10-06,21.33163,29.851349,15.310211,14.541138,5.3953824,6.593872,-0.23138554,-1.8935493,2.6593397,4.8625507,1.1453846,6.966818,6
2017-10-07,23.674545,31.282898,18.599762,12.683136,4.940235,5.7446833,0.09360048,-0.9142957,2.4156334,4.531704,0.8172031,354.15475,4
2017-10-08,20.674294,27.69757,15.240173,12.457397,7.1072516,8.344259,1.3064245,1.1119409,2.0788317,4.2121663,0.44706863,229.59781,13
2017-10-09,18.667913,25.902496,14.46875,11.433746,5.681357,8.877964,-2.6929467,-1.7786468,4.216471,7.9581823,0.5630446,56.555893,3
2017-10-10,19.406363,26.684021,14.150299,12.533722,4.7612996,5.478618,-1.4096417,0.014447053,2.2093432,3.4184327,0.8424154,90.58718,7
2017-10-11,19.366772,23.71222,15.90213,7.810089,6.829287,7.8324795,1.9832097,0.95135754,2.3365605,5.0039616,0.23530751,244.37268,13
2017-10-12,17.25334,24.574005,11.946625,12.62738,6.931131,7.7762547,0.93570584,-0.10442189,1.6889967,4.2438707,0.1635466,276.36768,14
2017-10-13,18.033272,25.229248,13.264221,11.965027,5.784982,7.163663,1.1779126,-0.5778932,1.9785519,3.9923568,0.8703661,296.13293,17
2017-10-14,18.544222,27.68924,12.751404,14.937836,5.465983,6.6355114,-0.536246,-1.4406925,2.3844304,4.3652143,1.4092387,20.415972,12
2017-10-15,21.71019,29.881683,16.861694,13.019989,4.557144,5.6434445,-2.4234738,-1.6540127,3.192826,6.4987617,0.73839676,55.686596,5
2017-10-16,23.039825,31.18277,17.83191,13.350861,4.731609,6.210001,-0.08518207,-1.6284984,2.398926,3.6163013,1.4543529,2.9942484,9
2017-10-17,23.952295,31.010345,19.704193,11.306152,5.2726054,6.4480734,1.0686375,-1.5465819,2.4981382,4.519777,1.41528,325.3568,12
2017-10-18,23.36469,28.249115,18.9346,9.314514,7.697596,8.380515,1.4229474,-0.30296794,1.7042938,4.1418104,0.36107463,282.01968,16
2017-10-19,19.68933,25.428955,15.100037,10.328918,8.243447,9.062048,2.228003,0.06651669,2.2880373,5.670027,0.43828934,268.28995,14
2017-10-20,17.566269,21.660828,14.313324,7.3475037,9.39565,11.164393,4.892054,-0.29621983,4.9808803,6.864308,3.178099,273.4651,0
2017-10-21,16.403442,24.080109,11.137421,12.942688,5.166799,6.3861823,0.9002479,-3.2760665,4.2761807,6.37461,1.1822158,344.63464,4
2017-10-22,20.535059,29.539032,15.593536,13.945496,4.9088426,5.4430256,-1.0340058,-2.3406403,2.842433,4.1823936,0.61296207,23.834015,5
2017-10-23,24.15947,33.082214,19.430237,13.651978,5.303821,6.372149,-1.9296627,-2.2138817,3.2449734,5.207349,1.5545726,41.076042,2
2017-10-24,26.42985,34.314514,22.269592,12.044922,5.499639,6.2993097,-3.0790765,-3.1890228,4.5720034,8.518194,1.519825,43.9951,2
2017-10-25,25.224794,32.782196,19.897644,12.884552,4.792016,5.09624,-2.1205018,-1.4319673,3.0231228,4.7555523,0.74620104,55.968983,6
2017-10-26,24.23889,30.039398,19.638458,10.40094,6.291594,7.115841,0.5587517,0.32699248,1.4055692,3.2590165,0.34758985,239.663,20
2017-10-27,22.768242,29.00534,17.396454,11.608887,6.9146667,7.374626,0.5883058,-0.60926783,1.5229654,2.786627,0.5429933,316.0028,18
2017-10-28,21.844564,28.69159,16.413116,12.278473,6.971109,7.4367456,0.16765285,-0.8734465,1.533454,2.602899,0.32154918,349.13458,20
2017-10-29,20.17761,24.66507,15.972443,8.692627,7.469589,8.245688,0.49293852,0.5864063,1.3985,3.7340531,0.19777563,220.05074,17
2017-10-30,16.117643,20.476685,13.251587,7.2250977,8.926017,9.887509,1.2229025,1.4925762,1.9947467,4.0458817,1.0859448,219.32857,16
2017-10-31,16.313826,19.410248,14.682831,4.727417,9.933349,10.319126,2.13136,1.6825441,2.8534229,3.871601,1.4837847,231.71164,3
2017-11-01,16.062708,20.254303,14.208618,6.045685,9.131181,9.701942,1.2597662,1.405394,2.0515685,3.8374155,1.0284724,221.8724,13
2017-11-02,15.084287,17.876709,13.417786,4.4589233,8.491742,8.851762,1.5804945,2.121428,2.660681,4.189048,1.6254901,216.68666,6
2017-11-03,14.610504,18.389435,12.404175,5.98526,7.9068894,8.164548,2.406091,1.3887353,2.8119366,4.325119,1.0286762,240.00754,5
2017-11-04,15.658801,20.522156,12.680878,7.841278,8.724799,9.356853,3.106322,0.09006614,3.3009691,6.1869287,2.0976305,268.3392,0
2017-11-05,15.252107,19.229553,12.53653,6.6930237,8.869939,9.853476,3.6563232,0.82653064,3.7632668,5.965971,2.589618,257.2621,0
2017-11-06,15.064364,20.557617,11.9201355,8.637482,8.041736,8.622856,2.480219,1.1612506,2.809717,4.9002905,0.7732548,244.9108,6
2017-11-07,16.610224,22.311005,13.955109,8.355896,7.9931674,8.595181,1.3062607,0.4125166,1.7495435,3.8114662,0.50882936,252.4739,18
2017-11-08,17.335146,22.41809,14.119965,8.298126,9.190324,9.611236,0.9368332,0.5705673,1.8633742,4.568198,0.15770684,238.657,15
2017-11-09,15.914643,20.901794,13.044098,7.8576965,9.110396,10.269035,2.6928005,0.13831575,2.74574,4.5610876,1.8567672,267.0596,3
2017-11-10,15.274608,19.74649,13.076019,6.670471,8.917621,9.739489,2.7073987,-0.38408628,2.8206336,4.5484943,1.680322,278.0744,5
2017-11-11,15.488633,21.761475,10.735626,11.025848,7.8401046,9.458607,1.486846,-0.629318,2.2407424,4.0391803,0.88992846,292.94086,11
2017-11-12,15.677188,18.961365,13.63382,5.327545,6.8595223,7.322002,1.0030843,-0.42477056,1.512681,2.9651666,0.123261146,292.95093,19
2017-11-13,15.743752,22.499512,11.667236,10.832275,6.5675664,7.7573733,1.5634842,-1.019793,2.2178173,3.9815128,1.08029,303.1147,12
2017-11-14,16.62366,23.242249,13.177032,10.065216,6.7444367,7.2414336,1.7255135,-1.6451613,2.8308718,3.9989886,2.0378635,313.6344,0
2017-11-15,18.200428,25.60913,15.009613,10.599518,6.8857865,7.7598352,1.0896845,-1.1695368,2.2955992,4.6774454,1.38252,317.0243,13
2017-11-16,18.45572,21.946472,16.12912,5.8173523,7.263658,7.804394,1.6366304,0.5057451,1.8876848,4.134547,0.16775566,252.828,14
2017-11-17,17.056229,20.582977,14.398315,6.184662,8.327591,10.060404,3.4456806,-0.06963378,3.4701736,6.029665,1.8147172,271.15775,2
2017-11-18,14.988064,21.866821,10.731476,11.135345,6.0030746,9.350846,-0.6837434,-1.8917288,3.2602053,6.7114806,0.6185228,19.871801,4
2017-11-19,14.952874,21.92044,10.292328,11.628113,3.3360827,4.101624,-1.1003891,-2.09387,2.7716835,4.102209,0.756905,27.723223,7
2017-11-20,16.066343,22.874847,12.495361,10.379486,4.3272705,5.852829,0.82654065,-1.1205708,1.8326197,3.2109122,0.74872226,323.58725,15
2017-11-21,18.979734,27.830475,14.759064,13.071411,5.4193435,6.4533415,-0.8193255,-1.6126622,2.1690824,4.494661,0.29359114,26.933199,11
2017-11-22,21.970854,30.120667,17.885284,12.235382,6.333938,6.5838385,-1.3975811,-1.5939654,2.3558233,3.799992,0.51919633,41.24412,7
2017-11-23,22.358252,27.605164,18.845032,8.760132,6.313234,7.1298575,-0.8520854,-1.5339562,2.3038342,3.1044784,0.7354716,29.051392,5
2017-11-24,20.620256,27.621094,15.838593,11.782501,6.68639,7.5482163,0.46513462,-1.560441,2.2493694,3.172729,0.8094765,343.4018,9
2017-11-25,20.45917,26.976349,16.440094,10.536255,6.6776047,7.618059,-0.71812147,0.0060839155,2.0964544,2.8902493,1.4875805,90.48539,11
2017-11-26,19.1596,23.825043,15.9366455,7.888397,6.3884583,7.429191,0.3445448,0.7882819,1.5438156,4.382466,0.027366085,203.60934,18
2017-11-27,14.386906,18.657013,12.506958,6.150055,7.0585594,8.646813,3.698994,-0.5161596,4.0039907,7.32867,1.90546,277.9438,4
2017-11-28,13.335982,20.847137,9.404449,11.442688,4.416494,4.864179,-0.836679,-2.1527712,2.734208,4.690428,0.10659072,21.238716,5
2017-11-29,15.154747,21.2547,11.355408,9.899292,4.7297654,5.617401,-1.9082026,-0.39526832,2.3148873,4.046487,0.28728408,78.29716,9
2017-11-30,15.283029,20.928528,12.02887,8.899658,5.388206,6.417844,-1.2577548,-0.2529559,1.88365,3.133072,0.57035863,78.62854,13
2017-12-01,16.633451,22.392609,13.267853,9.124756,6.2242494,6.997528,0.4682766,-0.0963751,1.4328922,3.3353431,0.40925384,281.62955,20
2017-12-02,17.008837,22.694244,13.540619,9.1536255,6.218675,6.6373444,0.50415295,0.40859798,1.6504599,3.914441,0.30944803,230.97647,17
2017-12-03,14.875099,19.046906,11.630188,7.4167175,6.9876823,7.753006,1.7805929,0.26384974,2.0422578,4.3349977,0.595742,261.5712,15
2017-12-04,11.986145,17.911896,8.141449,9.770447,4.390751,7.1520143,-1.9524742,-2.7348893,4.1101584,7.004367,2.609949,35.52355,0
2017-12-05,11.959167,16.863098,9.117615,7.7454834,2.5707905,2.851697,-4.830693,-5.076635,7.077675,10.27465,2.8398144,43.577965,0
2017-12-06,13.192829,20.930847,9.677582,11.253265,2.7720916,3.4410539,-3.1652384,-3.8899536,5.0650945,6.066808,4.345821,39.135098,0
2017-12-07,14.720444,20.493011,10.684998,9.808014,3.1150086,3.6552403,-4.276465,-4.3911595,6.1806693,9.059016,4.283709,44.24187,0
2017-12-08,14.824584,22.477234,10.437256,12.039978,3.2106009,3.61133,-2.0821624,-2.3348372,3.2800581,4.810143,1.2885944,41.725956,4
2017-12-09,15.938934,23.717804,11.878845,11.838959,3.5731957,4.1638484,-2.0516863,-2.3241558,3.5518863,6.2102013,2.0752497,41.436977,0
2017-12-10,16.304888,23.69632,12.735291,10.961029,2.8280458,3.0897727,-3.68534,-3.1619625,4.927168,6.8298607,2.1544864,49.370934,0
2017-12-11,17.366728,24.256134,13.488312,10.767822,2.5695255,2.8664882,-2.0930989,-1.7928988,2.8033626,4.6299133,1.4259877,49.417423,3
2017-12-12,15.610229,23.729279,10.704041,13.025238,2.746919,3.08244,-1.3994912,-2.4191773,2.9429085,4.3754306,1.1718313,30.049326,4
2017-12-13,16.392607,24.504913,12.195831,12.309082,2.9895685,3.5220044,-0.9369309,-1.9607338,2.4966414,3.2053137,1.2455888,25.540667,6
2017-12-14,15.952153,22.802643,11.362579,11.440063,4.182197,4.4614587,-1.3153039,-1.6948375,2.8605537,6.161118,0.59556866,37.81378,8
2017-12-15,16.106575,23.343048,12.457672,10.885376,3.67534,4.0401254,-1.195006,-1.16606,2.8991845,3.6856859,1.0265435,45.702396,2
2017-12-16,13.929214,17.995026,10.274628,7.720398,5.762758,7.077739,0.6198919,0.0018757706,2.125058,3.1128526,0.89818174,269.82663,11
2017-12-17,12.166022,17.73825,9.289307,8.448944,4.28644,6.445999,-3.2410696,-4.2643657,5.664827,10.118565,0.5279333,37.236122,3
2017-12-18,12.261594,18.940369,8.498932,10.441437,3.2424653,3.8273718,-1.4682218,-2.1126022,2.9036877,3.9217875,0.3356641,34.798626,5
2017-12-19,13.551479,18.417328,10.153687,8.263641,4.0045085,4.4783764,0.6076418,0.28413177,1.6553866,3.5593586,0.6629243,244.93933,19
2017-12-20,11.18919,14.676117,8.3220825,6.3540344,6.0419374,6.5469112,2.70099,0.7921385,2.8763523,7.174261,1.0040606,253.6548,12
2017-12-21,8.157058,13.004425,4.2015686,8.802856,3.6071422,5.9939604,-0.72682333,-5.20649,6.2466874,7.7840104,5.155096,7.947102,0
2017-12-22,9.146926,16.178894,5.346405,10.832489,1.9542176,2.1372173,-0.95034105,-2.093797,2.5503294,4.510186,0.43988845,24.412539,5
2017-12-23,11.516838,18.979462,8.222839,10.756622,2.597203,3.0406592,-0.32536888,-1.0837455,1.985693,2.6792479,0.7884811,16.711138,10
2017-12-24,12.867944,21.031097,8.941406,12.089691,3.206566,3.9056044,-0.7049074,-1.1388116,2.0462077,3.9518368,0.51831496,31.756887,13
2017-12-25,13.732624,19.406921,10.536377,8.870544,4.1821136,4.6976676,0.21342076,-0.43480834,1.1234044,1.9424033,0.20520693,333.8564,24
2017-12-26,13.6216,18.819214,10.7265625,8.092651,4.44988,5.182855,-0.020084495,-0.8447571,1.0842353,1.6317521,0.34010965,1.3619773,24
2017-12-27,15.018767,23.135925,10.995544,12.140381,4.981771,5.8644156,-0.6928542,-0.9644882,1.8423973,3.0370562,0.52389723,35.692127,14
2017-12-28,16.288988,23.978455,11.293091,12.685364,4.6120543,5.221567,-0.9738429,-1.2540501,1.9807674,4.256615,0.10905964,37.831417,15
