date,daily_aqi,n_monitor_readings,n_sites,pollutants_used,dominant_pollutant,dominant_site
2021-10-30,77.0,54,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Los Angeles-North Main Street
2021-10-31,81.0,64,17,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,North Hollywood (NOHO)
2021-11-01,77.0,54,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Los Angeles-North Main Street
2021-11-02,71.0,53,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Los Angeles-North Main Street
2021-11-03,80.0,60,17,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Compton
2021-11-04,104.0,53,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Compton
2021-11-05,123.0,50,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Los Angeles-North Main Street
2021-11-06,158.0,64,17,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Pico Rivera #2
2021-11-07,149.0,54,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Los Angeles-North Main Street
2021-11-08,93.0,54,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,North Hollywood (NOHO)
2021-11-09,68.0,58,17,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Glendora
2021-11-10,77.0,53,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Los Angeles-North Main Street
2021-11-11,75.0,54,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2021-11-12,89.0,61,16,"CO,NO2,Ozone,PM2.5,SO2",NO2,Long Beach-Route 710 Near Road
2021-11-13,63.0,54,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Compton
2021-11-14,85.0,54,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2021-11-15,85.0,58,16,"CO,NO2,Ozone,PM2.5,SO2",NO2,Long Beach-Route 710 Near Road
2021-11-16,93.0,52,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Los Angeles-North Main Street
2021-11-17,87.0,49,14,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Los Angeles-North Main Street
2021-11-18,94.0,60,17,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Azusa
2021-11-19,121.0,50,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Los Angeles-North Main Street
2021-11-20,146.0,52,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Compton
2021-11-21,82.0,57,17,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Compton
2021-11-22,67.0,52,15,"CO,NO2,Ozone,PM2.5,SO2",NO2,Long Beach-Route 710 Near Road
2021-11-23,55.0,53,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Compton
2021-11-24,64.0,62,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Compton
2021-11-25,74.0,53,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Compton
2021-11-26,65.0,53,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Compton
2021-11-27,82.0,57,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Compton
2021-11-28,82.0,52,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Compton
2021-11-29,86.0,53,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Compton
2021-11-30,111.0,61,17,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Los Angeles-North Main Street
2021-12-01,125.0,50,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Los Angeles-North Main Street
2021-12-02,124.0,52,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Los Angeles-North Main Street
2021-12-03,155.0,55,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Pico Rivera #2
2021-12-04,134.0,53,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Los Angeles-North Main Street
2021-12-05,130.0,53,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Los Angeles-North Main Street
2021-12-06,133.0,61,17,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Pico Rivera #2
2021-12-07,90.0,50,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Santa Clarita
2021-12-08,78.0,51,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2021-12-09,72.0,57,17,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach (North)
2021-12-10,63.0,49,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Compton
2021-12-11,69.0,53,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Compton
2021-12-12,89.0,62,17,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2021-12-13,69.0,53,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,North Hollywood (NOHO)
2021-12-14,51.0,50,15,"CO,NO2,Ozone,PM2.5,SO2",NO2,Long Beach-Route 710 Near Road
2021-12-15,65.0,54,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Compton
2021-12-16,67.0,50,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach (South)
2021-12-17,71.0,53,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2021-12-18,77.0,62,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Compton
2021-12-19,97.0,53,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Compton
2021-12-20,120.0,53,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Compton
2021-12-21,93.0,58,17,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Compton
2021-12-22,95.0,52,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Compton
2021-12-23,59.0,53,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Compton
2021-12-24,61.0,63,17,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Compton
2021-12-25,64.0,53,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,North Hollywood (NOHO)
2021-12-26,54.0,53,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,North Hollywood (NOHO)
2021-12-27,64.0,59,17,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,North Hollywood (NOHO)
2021-12-28,54.0,53,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,North Hollywood (NOHO)
2021-12-29,52.0,54,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,North Hollywood (NOHO)
2021-12-30,42.0,62,16,"CO,NO2,Ozone,PM2.5,SO2",NO2,Long Beach-Route 710 Near Road
2021-12-31,82.0,54,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Compton
2022-01-01,106.0,52,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Compton
2022-01-02,56.0,58,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Lancaster-Division Street
2022-01-03,66.0,53,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2022-01-04,75.0,53,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Compton
2022-01-05,95.0,61,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Compton
2022-01-06,104.0,53,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Compton
2022-01-07,98.0,52,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,North Hollywood (NOHO)
2022-01-08,80.0,58,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Compton
2022-01-09,82.0,53,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Compton
2022-01-10,66.0,53,15,"CO,NO2,Ozone,PM2.5,SO2",NO2,Long Beach-Route 710 Near Road
2022-01-11,78.0,62,16,"CO,NO2,Ozone,PM2.5,SO2",NO2,Long Beach-Route 710 Near Road
2022-01-12,71.0,52,15,"CO,NO2,Ozone,PM2.5,SO2",NO2,Long Beach-Route 710 Near Road
2022-01-13,81.0,53,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2022-01-14,89.0,58,16,"CO,NO2,Ozone,PM2.5,SO2",NO2,Long Beach-Route 710 Near Road
2022-01-15,77.0,53,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2022-01-16,56.0,53,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach (South)
2022-01-17,66.0,62,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,North Hollywood (NOHO)
2022-01-18,66.0,53,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Reseda
2022-01-19,77.0,53,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Compton
2022-01-20,69.0,56,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2022-01-21,65.0,53,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2022-01-22,57.0,53,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Compton
2022-01-23,80.0,61,17,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Compton
2022-01-24,66.0,53,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2022-01-25,69.0,53,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Compton
2022-01-26,70.0,59,17,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Compton
2022-01-27,68.0,51,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2022-01-28,71.0,52,15,"CO,NO2,Ozone,PM2.5,SO2",NO2,Long Beach-Route 710 Near Road
2022-01-29,57.0,62,17,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Compton
2022-01-30,83.0,53,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Compton
2022-01-31,80.0,53,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,North Hollywood (NOHO)
2022-02-01,79.0,59,17,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Compton
2022-02-02,70.0,53,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2022-02-03,67.0,53,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2022-02-04,71.0,61,16,"CO,NO2,Ozone,PM2.5,SO2",NO2,Long Beach-Route 710 Near Road
2022-02-05,62.0,53,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Compton
2022-02-06,86.0,53,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Compton
2022-02-07,79.0,58,16,"CO,NO2,Ozone,PM2.5,SO2",NO2,Long Beach-Route 710 Near Road
2022-02-08,69.0,51,15,"CO,NO2,Ozone,PM2.5,SO2",NO2,Long Beach-Route 710 Near Road
2022-02-09,95.0,51,15,"CO,NO2,Ozone,PM2.5,SO2",NO2,Long Beach-Route 710 Near Road
2022-02-10,74.0,58,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2022-02-11,70.0,53,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2022-02-12,70.0,53,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2022-02-13,67.0,58,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Compton
2022-02-14,78.0,53,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Compton
2022-02-15,57.0,53,15,"CO,NO2,Ozone,PM2.5,SO2",NO2,Long Beach-Route 710 Near Road
2022-02-16,55.0,61,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2022-02-17,56.0,50,14,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2022-02-18,61.0,51,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2022-02-19,70.0,59,17,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Compton
2022-02-20,73.0,53,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Compton
2022-02-21,61.0,53,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,North Hollywood (NOHO)
2022-02-22,51.0,60,17,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,North Hollywood (NOHO)
2022-02-23,47.0,50,14,"CO,NO2,Ozone,PM2.5,SO2",NO2,Long Beach-Route 710 Near Road
2022-02-24,55.0,47,15,"CO,NO2,Ozone,PM2.5,SO2",NO2,Long Beach-Route 710 Near Road
2022-02-25,61.0,59,17,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2022-02-26,67.0,53,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Compton
2022-02-27,59.0,53,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Compton
2022-02-28,76.0,62,17,"CO,NO2,Ozone,PM2.5,SO2",NO2,Long Beach-Route 710 Near Road
2022-03-01,85.0,51,15,"CO,NO2,Ozone,PM2.5,SO2",NO2,Long Beach-Route 710 Near Road
2022-03-02,65.0,52,15,"CO,NO2,Ozone,PM2.5,SO2",NO2,Long Beach-Route 710 Near Road
2022-03-03,74.0,55,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,North Hollywood (NOHO)
2022-03-04,49.0,52,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,North Hollywood (NOHO)
2022-03-05,53.0,50,14,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,North Hollywood (NOHO)
2022-03-06,56.0,60,17,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,North Hollywood (NOHO)
2022-03-07,62.0,52,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2022-03-08,60.0,52,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2022-03-09,62.0,57,17,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,North Hollywood (NOHO)
2022-03-10,62.0,51,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Compton
2022-03-11,63.0,53,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2022-03-12,59.0,62,17,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2022-03-13,64.0,52,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Pomona
2022-03-14,61.0,51,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,North Hollywood (NOHO)
2022-03-15,64.0,52,17,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,North Hollywood (NOHO)
2022-03-16,56.0,47,14,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Compton
2022-03-17,58.0,48,14,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Los Angeles-North Main Street
2022-03-18,65.0,58,17,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach (South)
2022-03-19,62.0,49,14,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,North Hollywood (NOHO)
2022-03-20,43.0,49,14,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Reseda
2022-03-21,61.0,55,17,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Los Angeles-North Main Street
2022-03-22,67.0,48,14,"CO,NO2,Ozone,PM2.5,SO2",NO2,Long Beach-Route 710 Near Road
2022-03-23,58.0,48,14,"CO,NO2,Ozone,PM2.5,SO2",NO2,Long Beach-Route 710 Near Road
2022-03-24,74.0,57,17,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Glendora
2022-03-25,74.0,52,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Lancaster-Division Street
2022-03-26,69.0,52,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Los Angeles-North Main Street
2022-03-27,63.0,58,17,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Compton
2022-03-28,46.0,52,15,"CO,NO2,Ozone,PM2.5,SO2",NO2,Long Beach-Route 710 Near Road
2022-03-29,51.0,52,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Los Angeles-North Main Street
2022-03-30,59.0,59,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,North Hollywood (NOHO)
2022-03-31,59.0,52,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,North Hollywood (NOHO)
2022-04-01,64.0,53,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,North Hollywood (NOHO)
2022-04-02,66.0,58,17,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Azusa
2022-04-03,59.0,52,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,North Hollywood (NOHO)
2022-04-04,67.0,52,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,North Hollywood (NOHO)
2022-04-05,80.0,57,17,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Pomona
2022-04-06,112.0,52,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Glendora
2022-04-07,129.0,52,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Glendora
2022-04-08,77.0,57,17,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Glendora
2022-04-09,115.0,53,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2022-04-10,73.0,53,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Los Angeles-North Main Street
2022-04-11,63.0,62,17,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Los Angeles-North Main Street
2022-04-12,49.0,53,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach (South)
2022-04-13,58.0,52,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2022-04-14,61.0,53,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Pomona
2022-04-15,56.0,53,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,North Hollywood (NOHO)
2022-04-16,46.0,53,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,North Hollywood (NOHO)
2022-04-17,61.0,62,17,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Pomona
2022-04-18,74.0,50,14,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Glendora
2022-04-19,54.0,51,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,North Hollywood (NOHO)
2022-04-20,53.0,58,17,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Reseda
2022-04-21,49.0,49,14,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Compton
2022-04-22,44.0,52,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Compton
2022-04-23,56.0,63,17,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Compton
2022-04-24,61.0,53,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Pomona
2022-04-25,87.0,53,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,North Hollywood (NOHO)
2022-04-26,100.0,59,17,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Lancaster-Division Street
2022-04-27,97.0,52,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Lancaster-Division Street
2022-04-28,80.0,53,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Lancaster-Division Street
2022-04-29,90.0,61,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Pomona
2022-04-30,129.0,53,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Pomona
2022-05-01,93.0,51,14,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Glendora
2022-05-02,74.0,57,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Lancaster-Division Street
2022-05-03,71.0,51,14,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2022-05-04,101.0,51,14,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Glendora
2022-05-05,108.0,58,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Lancaster-Division Street
2022-05-06,108.0,51,14,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Glendora
2022-05-07,80.0,52,14,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2022-05-08,60.0,57,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,North Hollywood (NOHO)
2022-05-09,56.0,51,14,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Compton
2022-05-10,53.0,51,14,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,North Hollywood (NOHO)
2022-05-11,47.0,56,16,"CO,NO2,Ozone,PM2.5,SO2",NO2,Long Beach-Route 710 Near Road
2022-05-12,74.0,50,14,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Glendora
2022-05-13,101.0,50,14,"CO,NO2,Ozone,PM2.5,SO2",Ozone,North Hollywood (NOHO)
2022-05-14,192.0,57,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Pasadena
2022-05-15,133.0,51,14,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2022-05-16,84.0,51,14,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2022-05-17,74.0,60,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2022-05-18,119.0,47,14,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2022-05-19,77.0,46,14,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2022-05-20,64.0,52,14,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Lancaster-Division Street
2022-05-21,64.0,50,14,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Lancaster-Division Street
2022-05-22,84.0,50,14,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Lancaster-Division Street
2022-05-23,93.0,56,14,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2022-05-24,154.0,50,14,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2022-05-25,179.0,50,14,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2022-05-26,90.0,55,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2022-05-27,56.0,51,14,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Reseda
2022-05-28,55.0,51,14,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,North Hollywood (NOHO)
2022-05-29,54.0,61,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,North Hollywood (NOHO)
2022-05-30,60.0,51,14,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Reseda
2022-05-31,97.0,51,14,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2022-06-01,105.0,56,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Glendora
2022-06-02,136.0,50,14,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Lancaster-Division Street
2022-06-03,84.0,51,14,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Glendora
2022-06-04,61.0,59,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2022-06-05,67.0,51,14,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Pomona
2022-06-06,90.0,51,14,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2022-06-07,129.0,56,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2022-06-08,174.0,50,14,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2022-06-09,172.0,50,14,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2022-06-10,182.0,58,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2022-06-11,154.0,51,14,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Glendora
2022-06-12,93.0,51,14,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2022-06-13,64.0,55,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2022-06-14,97.0,50,14,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2022-06-15,159.0,50,14,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2022-06-16,161.0,56,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2022-06-17,80.0,50,14,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Glendora
2022-06-18,58.0,50,14,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Glendora
2022-06-19,71.0,54,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Pomona
2022-06-20,133.0,50,14,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Pomona
2022-06-21,112.0,47,13,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Lancaster-Division Street
2022-06-22,68.0,58,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Los Angeles-North Main Street
2022-06-23,87.0,50,14,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Glendora
2022-06-24,115.0,51,14,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Glendora
2022-06-25,140.0,55,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Lancaster-Division Street
2022-06-26,172.0,51,14,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Glendora
2022-06-27,151.0,51,14,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Glendora
2022-06-28,154.0,58,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2022-06-29,133.0,51,14,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Glendora
2022-06-30,119.0,50,14,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Glendora
2022-07-01,105.0,54,14,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Glendora
2022-07-02,74.0,51,14,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Glendora
2022-07-03,57.0,51,14,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Los Angeles-North Main Street
2022-07-04,146.0,58,14,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Pico Rivera #2
2022-07-05,151.0,51,14,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Glendora
2022-07-06,47.0,51,14,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Los Angeles-North Main Street
2022-07-07,58.0,54,14,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Glendora
2022-07-08,93.0,51,14,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2022-07-09,93.0,51,14,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Lancaster-Division Street
2022-07-10,115.0,57,14,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Glendora
2022-07-11,112.0,51,14,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2022-07-12,108.0,51,14,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Lancaster-Division Street
2022-07-13,133.0,54,14,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2022-07-14,115.0,51,14,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2022-07-15,156.0,51,14,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2022-07-16,169.0,59,14,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2022-07-17,140.0,51,14,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2022-07-18,108.0,51,14,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2022-07-19,84.0,55,14,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Glendora
