date,daily_aqi,n_monitor_readings,n_sites,pollutants_used,dominant_pollutant,dominant_site
2021-07-25,90.0,44,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2021-07-26,58.0,48,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2021-07-27,87.0,53,17,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Glendora
2021-07-28,87.0,48,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2021-07-29,84.0,47,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Pomona
2021-07-30,87.0,53,17,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Reseda
2021-07-31,100.0,48,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Pomona
2021-08-01,115.0,48,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Glendora
2021-08-02,112.0,53,17,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Glendora
2021-08-03,154.0,48,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2021-08-04,179.0,45,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2021-08-05,179.0,50,17,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2021-08-06,140.0,43,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2021-08-07,129.0,46,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2021-08-08,119.0,51,17,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Glendora
2021-08-09,129.0,46,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2021-08-10,143.0,46,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Glendora
2021-08-11,90.0,52,17,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Pomona
2021-08-12,80.0,46,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2021-08-13,61.0,48,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2021-08-14,101.0,53,17,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Glendora
2021-08-15,164.0,48,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Pomona
2021-08-16,122.0,48,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2021-08-17,57.0,51,17,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Lancaster-Division Street
2021-08-18,55.0,46,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Lancaster-Division Street
2021-08-19,67.0,48,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Lancaster-Division Street
2021-08-20,84.0,53,17,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Lancaster-Division Street
2021-08-21,52.0,48,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach (South)
2021-08-22,87.0,48,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Pomona
2021-08-23,129.0,53,17,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Lancaster-Division Street
2021-08-24,150.0,48,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2021-08-25,166.0,48,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Pomona
2021-08-26,159.0,50,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Glendora
2021-08-27,154.0,47,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Glendora
2021-08-28,177.0,46,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Glendora
2021-08-29,166.0,53,17,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Glendora
2021-08-30,136.0,48,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2021-08-31,73.0,48,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Los Angeles-North Main Street
2021-09-01,63.0,53,17,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2021-09-02,101.0,48,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2021-09-03,150.0,48,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Pomona
2021-09-04,100.0,52,17,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Glendora
2021-09-05,143.0,47,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Glendora
2021-09-06,154.0,47,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2021-09-07,150.0,51,17,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2021-09-08,150.0,48,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Glendora
2021-09-09,161.0,44,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Glendora
2021-09-10,115.0,51,17,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Pomona
2021-09-11,84.0,48,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Glendora
2021-09-12,100.0,48,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Glendora
2021-09-13,112.0,53,17,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Pomona
2021-09-14,105.0,45,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2021-09-15,105.0,48,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2021-09-16,133.0,49,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2021-09-17,100.0,44,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2021-09-18,77.0,44,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Pomona
2021-09-19,105.0,49,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2021-09-20,115.0,44,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Reseda
2021-09-21,119.0,44,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Glendora
2021-09-22,61.0,44,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Glendora
2021-09-23,94.0,41,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Lancaster-Division Street
2021-09-24,88.0,42,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Lancaster-Division Street
2021-09-25,87.0,49,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2021-09-26,73.0,44,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Lancaster-Division Street
2021-09-27,52.0,44,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Los Angeles-North Main Street
2021-09-28,45.0,49,16,"CO,NO2,Ozone,PM2.5,SO2",NO2,Long Beach-Route 710 Near Road
2021-09-29,60.0,41,14,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Lancaster-Division Street
2021-09-30,80.0,43,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Pasadena
2021-10-01,90.0,49,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,North Hollywood (NOHO)
2021-10-02,115.0,44,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,North Hollywood (NOHO)
2021-10-03,150.0,44,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Los Angeles-North Main Street
2021-10-04,93.0,49,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Reseda
2021-10-05,71.0,43,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Reseda
2021-10-06,64.0,44,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2021-10-07,53.0,47,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Los Angeles-North Main Street
2021-10-08,41.0,44,15,"CO,NO2,Ozone,PM2.5,SO2",NO2,Long Beach-Route 710 Near Road
2021-10-09,53.0,43,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2021-10-10,74.0,49,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Pasadena
2021-10-11,101.0,44,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Lancaster-Division Street
2021-10-12,59.0,44,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2021-10-13,71.0,49,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2021-10-14,75.0,44,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2021-10-15,66.0,44,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2021-10-16,71.0,49,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,North Hollywood (NOHO)
2021-10-17,63.0,44,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2021-10-18,49.0,44,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach (South)
2021-10-19,49.0,49,16,"CO,NO2,Ozone,PM2.5,SO2",NO2,Long Beach-Route 710 Near Road
2021-10-20,61.0,43,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2021-10-21,93.0,44,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Reseda
2021-10-22,61.0,48,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Azusa
2021-10-23,44.0,44,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Los Angeles-North Main Street
2021-10-24,43.0,44,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Pasadena
2021-10-25,44.0,49,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Azusa
2021-10-26,60.0,44,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2021-10-27,66.0,43,15,"CO,NO2,Ozone,PM2.5,SO2",NO2,Long Beach-Route 710 Near Road
2021-10-28,81.0,46,15,"CO,NO2,Ozone,PM2.5,SO2",NO2,Long Beach-Route 710 Near Road
2021-10-29,61.0,44,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2021-10-30,77.0,44,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Los Angeles-North Main Street
2021-10-31,80.0,49,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Pasadena
2021-11-01,77.0,44,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Los Angeles-North Main Street
2021-11-02,71.0,43,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Los Angeles-North Main Street
2021-11-03,80.0,49,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Compton
2021-11-04,104.0,43,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Compton
2021-11-05,123.0,41,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Los Angeles-North Main Street
2021-11-06,158.0,49,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Pico Rivera #2
2021-11-07,149.0,44,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Los Angeles-North Main Street
2021-11-08,87.0,44,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Los Angeles-North Main Street
2021-11-09,67.0,48,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Pico Rivera #2
2021-11-10,76.0,43,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Los Angeles-North Main Street
2021-11-11,75.0,44,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2021-11-12,89.0,48,16,"CO,NO2,Ozone,PM2.5,SO2",NO2,Long Beach-Route 710 Near Road
2021-11-13,62.0,44,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach (South)
2021-11-14,85.0,44,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2021-11-15,85.0,48,16,"CO,NO2,Ozone,PM2.5,SO2",NO2,Long Beach-Route 710 Near Road
2021-11-16,93.0,43,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Los Angeles-North Main Street
2021-11-17,87.0,39,14,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Los Angeles-North Main Street
2021-11-18,94.0,46,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Azusa
2021-11-19,121.0,41,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Los Angeles-North Main Street
2021-11-20,146.0,43,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Compton
2021-11-21,82.0,47,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach (South)
2021-11-22,67.0,42,15,"CO,NO2,Ozone,PM2.5,SO2",NO2,Long Beach-Route 710 Near Road
2021-11-23,53.0,43,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Compton
2021-11-24,64.0,48,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2021-11-25,67.0,43,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Compton
2021-11-26,65.0,43,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2021-11-27,79.0,48,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Compton
2021-11-28,81.0,43,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2021-11-29,86.0,44,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Compton
2021-11-30,108.0,47,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Los Angeles-North Main Street
2021-12-01,125.0,40,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Los Angeles-North Main Street
2021-12-02,124.0,42,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Los Angeles-North Main Street
2021-12-03,155.0,46,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Pico Rivera #2
2021-12-04,134.0,44,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Los Angeles-North Main Street
2021-12-05,130.0,44,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Los Angeles-North Main Street
2021-12-06,133.0,48,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Pico Rivera #2
2021-12-07,77.0,42,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Compton
2021-12-08,78.0,42,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2021-12-09,72.0,47,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach (North)
2021-12-10,63.0,42,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Compton
2021-12-11,68.0,44,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Compton
2021-12-12,89.0,48,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2021-12-13,64.0,44,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Los Angeles-North Main Street
2021-12-14,51.0,41,15,"CO,NO2,Ozone,PM2.5,SO2",NO2,Long Beach-Route 710 Near Road
2021-12-15,65.0,45,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2021-12-16,67.0,41,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach (South)
2021-12-17,71.0,44,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2021-12-18,74.0,49,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Compton
2021-12-19,97.0,44,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Compton
2021-12-20,120.0,44,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Compton
2021-12-21,93.0,48,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Compton
2021-12-22,95.0,43,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Compton
2021-12-23,59.0,44,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Compton
2021-12-24,61.0,49,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Compton
2021-12-25,57.0,44,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Compton
2021-12-26,39.0,44,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Compton
2021-12-27,54.0,49,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Reseda
2021-12-28,52.0,44,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2021-12-29,39.0,44,15,"CO,NO2,Ozone,PM2.5,SO2",NO2,Long Beach-Route 710 Near Road
2021-12-30,42.0,49,16,"CO,NO2,Ozone,PM2.5,SO2",NO2,Long Beach-Route 710 Near Road
2021-12-31,82.0,44,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Compton
2022-01-01,105.0,42,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Compton
2022-01-02,56.0,48,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Lancaster-Division Street
2022-01-03,60.0,43,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Compton
2022-01-04,75.0,43,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Compton
2022-01-05,95.0,47,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Compton
2022-01-06,104.0,43,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Compton
2022-01-07,97.0,42,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Los Angeles-North Main Street
2022-01-08,80.0,48,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Compton
2022-01-09,80.0,43,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach (South)
2022-01-10,66.0,43,15,"CO,NO2,Ozone,PM2.5,SO2",NO2,Long Beach-Route 710 Near Road
2022-01-11,78.0,48,16,"CO,NO2,Ozone,PM2.5,SO2",NO2,Long Beach-Route 710 Near Road
2022-01-12,71.0,42,15,"CO,NO2,Ozone,PM2.5,SO2",NO2,Long Beach-Route 710 Near Road
2022-01-13,77.0,43,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Compton
2022-01-14,89.0,48,16,"CO,NO2,Ozone,PM2.5,SO2",NO2,Long Beach-Route 710 Near Road
2022-01-15,74.0,43,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach (South)
2022-01-16,56.0,43,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach (South)
2022-01-17,65.0,48,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Pico Rivera #2
2022-01-18,62.0,43,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Los Angeles-North Main Street
2022-01-19,77.0,43,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Compton
2022-01-20,65.0,46,16,"CO,NO2,Ozone,PM2.5,SO2",NO2,Long Beach-Route 710 Near Road
2022-01-21,62.0,43,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach (South)
2022-01-22,55.0,43,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Compton
2022-01-23,75.0,47,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Compton
2022-01-24,63.0,43,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Compton
2022-01-25,69.0,43,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Compton
2022-01-26,69.0,48,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Compton
2022-01-27,65.0,41,15,"CO,NO2,Ozone,PM2.5,SO2",NO2,Long Beach-Route 710 Near Road
2022-01-28,71.0,43,15,"CO,NO2,Ozone,PM2.5,SO2",NO2,Long Beach-Route 710 Near Road
2022-01-29,57.0,48,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach (South)
2022-01-30,81.0,43,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Compton
2022-01-31,77.0,43,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Los Angeles-North Main Street
2022-02-01,79.0,48,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Compton
2022-02-02,65.0,43,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach (South)
2022-02-03,65.0,43,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach (South)
2022-02-04,71.0,48,16,"CO,NO2,Ozone,PM2.5,SO2",NO2,Long Beach-Route 710 Near Road
2022-02-05,57.0,43,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Compton
2022-02-06,79.0,43,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Compton
2022-02-07,79.0,48,16,"CO,NO2,Ozone,PM2.5,SO2",NO2,Long Beach-Route 710 Near Road
2022-02-08,69.0,41,15,"CO,NO2,Ozone,PM2.5,SO2",NO2,Long Beach-Route 710 Near Road
2022-02-09,95.0,41,15,"CO,NO2,Ozone,PM2.5,SO2",NO2,Long Beach-Route 710 Near Road
2022-02-10,71.0,45,15,"CO,NO2,Ozone,PM2.5,SO2",NO2,Long Beach-Route 710 Near Road
2022-02-11,65.0,43,15,"CO,NO2,Ozone,PM2.5,SO2",NO2,Long Beach-Route 710 Near Road
2022-02-12,65.0,43,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Compton
2022-02-13,65.0,48,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Compton
2022-02-14,75.0,43,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Compton
2022-02-15,57.0,43,15,"CO,NO2,Ozone,PM2.5,SO2",NO2,Long Beach-Route 710 Near Road
2022-02-16,54.0,48,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach (South)
2022-02-17,55.0,40,14,"CO,NO2,Ozone,PM2.5,SO2",NO2,Long Beach-Route 710 Near Road
2022-02-18,60.0,41,15,"CO,NO2,Ozone,PM2.5,SO2",NO2,Long Beach-Route 710 Near Road
2022-02-19,64.0,48,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach (South)
2022-02-20,73.0,43,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Compton
2022-02-21,55.0,43,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach-Route 710 Near Road
2022-02-22,42.0,46,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Lancaster-Division Street
2022-02-23,47.0,40,14,"CO,NO2,Ozone,PM2.5,SO2",NO2,Long Beach-Route 710 Near Road
2022-02-24,55.0,37,14,"CO,NO2,Ozone,PM2.5,SO2",NO2,Long Beach-Route 710 Near Road
2022-02-25,59.0,48,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach (South)
2022-02-26,62.0,43,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Compton
2022-02-27,58.0,43,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach (South)
2022-02-28,76.0,48,16,"CO,NO2,Ozone,PM2.5,SO2",NO2,Long Beach-Route 710 Near Road
2022-03-01,85.0,41,15,"CO,NO2,Ozone,PM2.5,SO2",NO2,Long Beach-Route 710 Near Road
2022-03-02,65.0,42,15,"CO,NO2,Ozone,PM2.5,SO2",NO2,Long Beach-Route 710 Near Road
2022-03-03,67.0,45,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Los Angeles-North Main Street
2022-03-04,39.0,42,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Los Angeles-North Main Street
2022-03-05,43.0,40,14,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Reseda
2022-03-06,52.0,46,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach (South)
2022-03-07,58.0,42,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach (South)
2022-03-08,56.0,42,15,"CO,NO2,Ozone,PM2.5,SO2",NO2,Long Beach-Route 710 Near Road
2022-03-09,55.0,47,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach (South)
2022-03-10,60.0,41,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Los Angeles-North Main Street
2022-03-11,60.0,43,15,"CO,NO2,Ozone,PM2.5,SO2",NO2,Long Beach-Route 710 Near Road
2022-03-12,58.0,48,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach (South)
2022-03-13,64.0,42,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Pomona
2022-03-14,58.0,42,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Reseda
2022-03-15,61.0,42,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Los Angeles-North Main Street
2022-03-16,55.0,38,14,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach (South)
2022-03-17,58.0,39,14,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Los Angeles-North Main Street
2022-03-18,65.0,45,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach (South)
2022-03-19,61.0,40,14,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Los Angeles-North Main Street
2022-03-20,43.0,40,14,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Reseda
2022-03-21,61.0,45,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Los Angeles-North Main Street
2022-03-22,67.0,39,14,"CO,NO2,Ozone,PM2.5,SO2",NO2,Long Beach-Route 710 Near Road
2022-03-23,58.0,39,14,"CO,NO2,Ozone,PM2.5,SO2",NO2,Long Beach-Route 710 Near Road
2022-03-24,74.0,44,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Glendora
2022-03-25,74.0,43,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Lancaster-Division Street
2022-03-26,69.0,43,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Los Angeles-North Main Street
2022-03-27,53.0,48,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Los Angeles-North Main Street
2022-03-28,46.0,43,15,"CO,NO2,Ozone,PM2.5,SO2",NO2,Long Beach-Route 710 Near Road
2022-03-29,51.0,43,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Los Angeles-North Main Street
2022-03-30,56.0,47,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Los Angeles-North Main Street
2022-03-31,57.0,43,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Los Angeles-North Main Street
2022-04-01,60.0,44,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Los Angeles-North Main Street
2022-04-02,66.0,48,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Azusa
2022-04-03,55.0,43,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Los Angeles-North Main Street
2022-04-04,64.0,43,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Los Angeles-North Main Street
2022-04-05,80.0,45,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Pomona
2022-04-06,112.0,43,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Glendora
2022-04-07,129.0,43,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Glendora
2022-04-08,77.0,48,16,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Glendora
2022-04-09,115.0,44,15,"CO,NO2,Ozone,PM2.5,SO2",Ozone,Santa Clarita
2022-04-10,73.0,44,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Los Angeles-North Main Street
2022-04-11,63.0,49,16,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Los Angeles-North Main Street
2022-04-12,49.0,44,15,"CO,NO2,Ozone,PM2.5,SO2",PM2.5,Long Beach (South)
